workId,lang,anOrd,wikidataId,titleMain,titleSub,authorId,publisherId,url,sourceType,sourcePlatform,printed,firstPrinted,firstPublisher,premiere,nbActs,nbScenes,comments
1,fre,1,,Le Tour du Cadran,Folie-vaudeville en cinq actes et six tableaux,"66, 67",6,https://www.google.fr/books/edition/Le_tour_du_cadran/HhRWAAAAcAAJ?hl=fr&gbpv=0,,Google Books,1872,,,1872,5,"7, 11, 9, 9, 5",
2,fre,121,,Le Homard,comédie en un acte,20,6,https://books.google.fr/books?id=Y0uC46z30QEC&printsec=frontcover&hl=fr&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,,Google Books,1874,,,1874,1,10,
3,fre,52,Q107266236,Le Député de Bombignac,Comédie en trois actes,37,11,https://www.google.fr/books/edition/Le_d%C3%A9put%C3%A9_de_Bombignac/OQxJAQAAIAAJ?hl=fr&gbpv=0,,Google Books,1887,,,1884,3,"14, 15, 11",
4,fre,55,Q19210904,Les Fiancés de Loches,Vaudeville en trois actes,"38, 36",2,https://www.google.fr/books/edition/Les_fianc%C3%A9s_de_loches/J5E7AQAAMAAJ?hl=fr&gbpv=0,,Google Books,1888,,,1888,3,"12, 18, 22",
5,fre,2,Q65659179,Niniche,Vaudeville en trois actes,1.2,1,https://books.google.fr/books?id=RWp3nQEACAAJ,,Google Books,1878,,,1878,3,"20,17,11",
6,fre,141,,Le cabinet Piperlin,opéra-bouffe en trois actes,"71, 72",28,https://gallica.bnf.fr/ark:/12148/bpt6k1281066x/f7.item,,Gallica,1897,,,1897,3,,
7,fre,69,,L’héroïque Le Cardunois,Comédie en trois actes,37,11,https://www.google.fr/books/edition/L_h%C3%A9ro%C3%AFque_Le_Cardunois/M3U6AQAAMAAJ?hl=fr&gbpv=0,,Google Books,1894,,,1894,3,"22, 18, 11",
8,fre,65,,La Famille Pont-Bicquet,Comédie en trois actes,37,5,https://books.google.fr/books?id=6nY5AQAAMAAJ&printsec=frontcover&hl=fr&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,,Google Books,1913,1892,11,1892,3,"13, 13, 14",
9,fre,50,,Une matinée de contrat,Comédie en un acte,36,2,https://www.google.fr/books/edition/Une_matin%C3%A9e_de_contrat/uithXllT3SIC?hl=fr&gbpv=1&dq=vaudeville+inauthor:desvalli%C3%A8res&pg=PA50&printsec=frontcover,,Google Books,1883,,,1883,1,12,
10,fre,58,Q2553475,Le mariage de Barillon,Vaudeville en trois actes,"38, 36",,https://libretheatre.fr/le-mariage-de-barillon-de-georges-feydeau/,,,,1890,2,1890,3,,
11,fre,66,Q3227495,Le système Ribadier,Comédie en trois actes et en prose,"38, 4",,https://libretheatre.fr/le-systeme-ribadier-de-georges-feydeau/,,,,?,,1892,3,,
12,fre,57,Q19176633,L’affaire Edouard,Comédie-vaudeville en trois actes,"38, 36",,https://libretheatre.fr/laffaire-edouard-de-georges-feydeau/,,,,,,1889,3,,
13,fre,70,Q3203961,L’hôtel du libre-échange,Pièce en trois actes,"38, 36",,https://libretheatre.fr/hotel-du-libre-echange-feydeau/,,,,?,,1894,3,,
14,fre,71,Q3226710,Le Ruban,Comédie en trois actes,"38, 36",,https://libretheatre.fr/le-ruban-de-georges-feydeau/,,,,?,,1894,3,,
15,fre,18,,"Gavaut, Minard et Cie",Comédie en trois actes,20,6,https://www.google.fr/books/edition/Gavaut_Minard_Cie/JWc6AAAAcAAJ?hl=fr&gbpv=1&dq=edmond+gondinet&printsec=frontcover,,Google Books,1869,,,1869,3,"15,16,11",
16,fre,42,,Le Panache,Comédie en trois actes,20,6,https://www.google.fr/books/edition/Le_panache/o4r1rCmcseYC?hl=fr&gbpv=0,,,1876,,,1875,3,"13, 18, 20",
17,fre,49,,Tête de Linotte,Comédie en trois actes,20,5,https://www.google.fr/books/edition/Gavaut_Minard_et_cie_Christiane_La_crava/CRFJAQAAIAAJ?hl=fr&gbpv=0,,Google Books,1892,1886,5,1882,3,,maybe not 1st ed. 
18,fre,45,,Le Tunnel,Comédie en un acte,20,5,https://www.google.fr/books/edition/Le_panache_Les_grandes_demoiselles_Jonat/rglJAQAAIAAJ?hl=fr&gbpv=0,,Google Books,1877,,,1877,1,,
19,fre,19,Q3225705,Le plus heureux des Trois,Comédie en trois actes,20.5,5,https://www.google.fr/books/edition/Th%C3%A9%C3%A2tre_complet_Le_plus_heureux_des_tr/CyYtAAAAYAAJ?hl=fr&gbpv=0,,Google Books,1894,1870,8,1870,3,"16,17,11",
20,fre,46,,Les Convictions de papa,Comédie en un acte,20,5,https://gallica.bnf.fr/ark:/12148/bpt6k241252q,,Gallica,1894,1877,2,1877,1,,
21,fre,38,,Panazol,"Comédie en un acte, en vers",20,6,https://www.google.fr/books/edition/Panazol_Com%C3%A9die_en_un_acte_en_vers/RHACK_J8zCYC?hl=fr&gbpv=0,,Google Books,1873,,,1873,1,,
22,fre,17,,L’Amour qui dort,Comédie en un acte,19,8,https://www.google.fr/books/edition/L_Amour_qui_dort_Com%C3%A9die_en_un_acte_and/7hNdAAAAcAAJ?hl=fr&gbpv=0,,Google Books,1864,,,1864,1,19,
23,fre,76,Q3208097,La Dame de chez Maxim,Pièce en trois actes,38,,https://libretheatre.fr/la-dame-de-chez-maxim-de-feydeau/,,,,?,,1899,3,,
24,fre,122,,La Poudre d’escampette,folie-vaudeville en trois actes,"1, 66",1,https://www.google.fr/books/edition/La_poudre_d_escampette/DlVGAAAAYAAJ?hl=fr&gbpv=0,,Google Books,1877,,,1877,3,,
25,fre,44,Q104850798,Les Dominos roses,Comédie en trois actes,"1, 29",1,https://www.amazon.fr/Dominos-Com%C3%A9die-Alfred-Delacour-Hennequin/dp/1115046632?asin=1115046632&revisionId=&format=4&depth=1,,,1884,1876,26,1876,3,,
26,fre,74,Q107154738,Le Contrôleur des Wagons-lits,Comédie en trois actes,37,13,https://archive.org/details/lecontroleurdesw00bissuoft/page/6/mode/2up,,Internet Archive,1908,1898,13,1898,3,,
27,fre,59,,Feu Toupinel,Comédie en trois actes,37,5,https://archive.org/details/feutoupinelcom00bissuoft,,Internet Archive,1907,1890,11,1890,3,,
28,fre,60,,Les Surprises du Divorce,Comédie en trois actes,"37, 39",5,https://archive.org/details/lessurprisesdudi00bissuoft/page/n7/mode/2up,,Internet Archive,1914,1889,11,1888,3,,
29,fre,142,Q105748095,Pastilles Hercules,vaudeville en trois actes,"4, 45",29,https://archive.org/details/pastilleshrcules2593henn/page/n7/mode/2up,,Internet Archive,1910,,,1910,3,,
30,fre,53,,Les vacances du mariage,Comédie-vaudeville en trois actes,"3, 4",3,https://archive.org/details/lesvacancesdumar00valauoft/page/4/mode/2up,,Internet Archive,,,,1887,3,"16, 18, 16",
31,fre,75,,Inviolable ! ,Comédie-vaudeville en trois actes,4,13,https://archive.org/details/inviolablecomd00hennuoft/page/14/mode/2up,,Internet Archive,1898,,,1897,3,"14, 22, 12",
32,fre,79,,Vous n’avez rien à déclarer ?,Pièce en trois actes,"4, 43",13,https://archive.org/details/vousnavezriendec00hennuoft,,Internet Archive,1906,,,1906,3,"20, 25, 26",
33,fre,84,Q30742511,La Présidente,Pièce en trois actes,"4, 43",13,https://archive.org/details/laprsidentepi00hennuoft,,Internet Archive,1913,,,1913,3,"22, 28, 24",
34,fre,83,,Monsieur Gavroche ,"Comédie-vaudeville en 2 actes, avec choeurs et couplets",39,14,https://archive.org/details/monsieurgavroche00mars,,Internet Archive,1912,1889,14,?,2,"15, 18",
35,fre,63,,La demoiselle du téléphone ,comédie-opérette en 3 actes,"36, 39",12,https://archive.org/details/lademoiselledut00serp/page/n7/mode/2up,,Internet Archive,,1891,3,1891,3,,
36,fre,64,,Les Petites Godin,Comédie-vaudeville en trois actes,"40, 41",11,https://www.google.fr/books/edition/Les_Petites_Godin/49yT8S_tnTkC?hl=fr&gbpv=0,,Google Books,1891,1885,25,1884,3,"16, 17, 11",
37,fre,77,,Les Boulinard,comédie-vaudeville en trois actes,"40, 3, 42",13,https://archive.org/details/lesboulinardcomd00ordo/page/n9/mode/2up,,Internet Archive,1901,1891,11,1890,3,"15, 18, 14",
38,fre,61,,Durand et Durand ,comédie-vaudeville en trois actes,"3, 40",3,https://archive.org/details/duranddurandcom00ordouoft,,,1890,,,1887,3,"12, 16, 11",
39,fre,3,,Les ricochets de l'amour,Comédie en trois actes,3.4,2,https://archive.org/details/lesricochetsdela00valauoft/page/4/mode/2up,,Internet Archive,1895,,,1894,3,"14,22,15",
40,fre,80,,Que Suzanne n’en sache rien,comédie en trois actes,43,13,https://archive.org/details/quesuzannenensac00vebeuoft/page/4/mode/2up,,Internet Archive,1907,1900,27,1899,3,,
41,fre,85,,Madame et son filleul,pièce en trois actes,"4, 43, 44",3,https://archive.org/details/madameetsonfille00henn/page/n7/mode/2up,,Internet Archive,1921,1917,,1916,3,,
42,fre,54,,Les trois Chapeaux,Comédie en trois actes,1,5,https://archive.org/details/lestroischapeaux00henn,,Internet Archive,1887,1871,6,1871,3,,
43,fre,68,,Bébé ,comédie en trois actes,"1, 35",3,https://archive.org/details/bbcomdieen00najauoft,,Internet Archive,1893,1877,1,1877,3,,
44,fre,121,,Le Bal du Sauvage,folie-vaudeville en trois actes,"64, 65",3,https://gallica.bnf.fr/ark:/12148/bpt6k5713197j.texteImage,,Gallica,,1855,3,1854,3,"16, 11, 10",
45,fre,39,,La Consigne est de ronfler,Comédie-vaudeville en un acte,18.15,6,https://www.google.fr/books/edition/La_consigne_est_de_ronfler/n_RbAAAAcAAJ?hl=fr&gbpv=0,,Google Books,1873,1866,6,1866,1,,
46,fre,47,,La Veuve Chapuzot,Comédie en trois actes,3,8,https://www.google.fr/books/edition/La_veuve_Chapuzot_Comedie_en_3_actes/Wuvh2qZ4yd4C?hl=fr&gbpv=1&dq=la+veuve+chapuzot&printsec=frontcover,,Google Books,1879,,,1879,3,,
47,fre,78,Q3214090,La Main passe,Comédie,38,,https://libretheatre.fr/la-main-passe-de-georges-feydeau/,,,,?,,1904,4,,
48,fre,67,Q104846695,Monsieur Chasse,Comédie en trois actes,38,,https://libretheatre.fr/monsieur-chasse-de-georges-feydeau/,,,,1897,2,1892,3,,
49,fre,72,Q3548595,Un fil à la patte,Comédie en trois actes,38,,https://libretheatre.fr/un-fil-a-la-patte-de-georges-feydeau/,,,,?,,1894,3,,
50,fre,73,Q3222323,Le Dindon,Pièce en trois actes,38,,https://libretheatre.fr/le-dindon-de-georges-feydeau/,,,,?,,1896,3,,
51,fre,81,Q3212044,La Puce à l’oreille,Comédie en trois actes,38,,https://libretheatre.fr/la-puce-a-loreille-de-georges-feydeau/,,,,?,,1907,3,,
52,fre,4,Q3220311,Le Baron de Fourchevif,Comédie en un acte,5.6,3,https://gallica.bnf.fr/ark:/12148/bpt6k61293336#,,Gallica,1859,,,1859,1,20,
53,fre,32,Q3231420,Les Chemins de Fer,Comédie-Vaudeville en cinq actes,"5, 29, 30",,https://libretheatre.fr/chemin-de-fer-labiche/,,Gallica,,1867,24,1867,5,"9,7,8,9,8",
54,fre,5,Q2827376,Agénor le dangereux,Vaudeville en un acte,"5,7,8",4,https://gallica.bnf.fr/ark:/12148/bpt6k6209552x.texteImage#,,Gallica,1848,,,1848,1,16,
55,fre,24,Q3319790,Mon Isménie,"Comédie en un acte, mêlée de couplets","5, 24",5,,,Gallica,1893,1853,6,1852,1,,
56,fre,29,Q3232056,Les Deux Timides,Comédie-Vaudeville en un acte,"5, 24",5,,,Gallica,1893,?,,1860,1,,
57,fre,21,Q3052094,"Embrassons-nous, Folleville !",Comédie-vaudeville en un acte,5.21,5,,,Gallica,1892,1850,6,1850,1,,
58,fre,26,Q3548635,Un Garçon de chez Véry,Comédie en un acte mêlée de couplets,5,5,,,Gallica,1893,1850,6,1850,1,,
59,fre,30,Q3230324,Les Trente-sept sous de M. Montaudoin,Comédie-Vaudeville en un acte,"5, 28",5,,,Gallica,1892,1863,8,1862,1,,
60,fre,28,Q19176618,L’Affaire de la rue de Lourcine,Comédie en un acte mêlée de couplets,"5, 27, 28",5,,,Gallica,1893,1857,6,1857,1,,
61,fre,6,Q3548736,Un Jeune Homme pressé,Vaudeville en un acte,5,5,,,Gallica,1893,1848,6,1848,1,11,
62,fre,23,Q19236233,Un Chapeau de paille d’Italie,"Comédie en cinq actes, mêlée de couplets",5.24,5,,,Gallica,1893,1851,6,1851,5,,
63,fre,25,Q3224615,Le Misanthrope et l’Auvergnat,Comédie en un acte mêlée de couplets,"5,25, 26",5,,,Gallica,1893,1852,25,1852,1,,
64,fre,27,Q3482836,Si jamais je te pince,Comédie en trois actes mêlée de chant,"5, 24",5,,,Gallica,1892,1856,6,1856,3,,
65,fre,31,Q3212958,La Station Champbaudet,Comédie-Vaudeville en trois actes,"5, 24",5,,,Gallica,1892,1862,3,1862,3,,
66,fre,33,Q3209442,La Grammaire,Comédie-Vaudeville en un acte,5.6,5,,,Gallica,1892,1867,24,1867,1,,
67,fre,40,Q2815721,29 Degrés à l’Ombre,Comédie en un acte,5,5,,,Gallica,1892,1873,8,1873,1,,
68,fre,43,Q3235817,Les Trente millions de Gladiator,Comédie-vaudeville en quatre actes,"5, 34",5,,,Gallica,1892,1875,8,1875,4,,
69,fre,36,,Major Cravachon,Comédie-Vaudeville en un acte,"5, 21, 33",5,,,Gallica,1892,1844,4,1844,1,,
70,fre,8,,Les Avocats,comédie-vaudeville en 3 actes,10.11,7,https://gallica.bnf.fr/ark:/12148/bpt6k6115572g,,Gallica,1852,,,1852,3,"9,14,10",
71,fre,7,,"Le bourgeois de Paris, ou Les leçons au pouvoir ",Comédie-vaudeville en trois actes et six tableaux,"9,10,11",6,https://gallica.bnf.fr/ark:/12148/bpt6k6181216h,,Gallica,1853,1850,,1850,3,"7,5,7,7,7,5",
72,fre,22,,À la Bastille,Vaudeville en un acte,"22,13, 23",9,https://books.google.fr/books?id=fFJSAAAAcAAJ,,Google Books,1850,,,1850,1,11,
73,fre,15,,Brouillés depuis Wagram,Comédie-vaudeville en un acte,15.18,6,https://gallica.bnf.fr/ark:/12148/bpt6k9745630c.texteImage,,Gallica,1861,,,1861,1,12,
74,fre,12,,Le Passé de Nichette,Comédie-vaudeville,15,6,https://www.google.fr/books/edition/Le_pass%C3%A9_de_nichette/okQ6AAAAcAAJ?hl=fr&gbpv=0,,Google Books,1865,,,1860,1,17,
75,fre,34,,Le Secrétaire et le Cuisinier,Comédie-Vaudeville en un acte,31.12,10,https://books.google.fr/books?id=cpWJ-nxz1J8C,,Google Books,1823,,,1821,1,,
76,fre,35,,La Lune de Miel,Comédie-Vaudeville en deux actes,"31,12, 32",,https://xn--thtre-documentation-cvb0m.com/content/la-lune-de-miel-eug%C3%A8ne-scribe-pierre-carmouche-m%C3%A9lesville ; https://books.google.com/books/about/La_lune_de_miel_com%C3%A9die_vaudeville_en_d.html?id=tk8NFl3N8oUC,,Théâtre Documentation,,1826,"SECONDE ED. Impr. de David, à Paris. - A Paris, chez les auteurs",1826,2,,
77,fre,122,,La Permission de dix heures,Comédie-vaudeville en un acte,"12, 32",9,https://archive.org/details/lapermissiondedi00mluoft ; https://théâtre-documentation.com/content/la-permission-de-dix-heures-pierre-carmouche-m%C3%A9lesville,,Internet Archive,1841,,,1841,1,,
78,fre,9,,M. Beauminet,Vaudeville en un acte,12.13,4,https://books.google.fr/books?id=nj5o-XdAfgUC&pg=PA4&lpg=PA4&dq=m%C3%A9lesville+beauminet&source=bl&ots=GB8bpdXnGt&sig=ACfU3U1xRAMH4yfGvkPRcftt-tqLrzWeYw&hl=fr&sa=X&ved=2ahUKEwim4tLb3qj-AhVVVKQEHTKqAoQQ6AF6BAgYEAM,,Google Books,1855,,,1855,1,17,
79,fre,10,,"Garde-toi, je me garde","Comédie en un acte, mêlée de chant",14,6,https://books.google.fr/books/about/Garde_toi_je_me_garde.html?id=iYQGAAAAQAAJ&redir_esc=y ; https://www.xn--thtre-documentation-cvb0m.com/content/garde-toi-je-me-garde-henri-meilhac,,Google Books,1868,,,1868,1,21,
80,fre,16,,Le Brésilien,Comédie en un acte mêlée de chant,14.16,6,https://books.google.fr/books?id=uZFUAAAAcAAJ ; https://xn--thtre-documentation-cvb0m.com/content/le-br%C3%A9silien-henri-meilhac-ludovic-hal%C3%A9vy,,Google Books,1863,,,1863,1,20,
81,fre,11,,Satania,"Comédie en deux actes, mêlée de couplets",14,4,https://books.google.fr/books?id=P8-EOBhAT9gC ; http://www.xn--thtre-documentation-cvb0m.com/content/satania-henri-meilhac,,Google Books,1856,,,1856,2,"7, 17",
82,fre,13,,Ce qui plaît aux Hommes,"Mêlée de prose, de vers et de couplets",14.16,4,https://books.google.fr/books/about/Ce_qui_pla%C3%AEt_aux_Hommes_pi%C3%A8ce_en_un_ac.html?id=YsNHAQAAMAAJ&hl=en&output=html_text&redir_esc=y ; https://www.théâtre-documentation.com/content/ce-qui-pla%C3%Aet-aux-hommes-henri-meilhac,,Google Books,1860,,,1860,1,13,
83,fre,20,Q107170059,Tricoche et Cacolet,Vaudeville en cinq actes,14.16,6,https://www.théâtre-documentation.com/content/tricoche-et-cacolet-henri-meilhac-ludovic-hal%C3%A9vy ; https://books.google.fr/books/about/Tricoche_et_Cacolet.html?id=vhVWAAAAcAAJ&redir_esc=y,,Théâtre Documentation,1872,,,1871,5,"14,13,12,5,8",
84,fre,37,,Le Réveillon,Comédie en trois actes,14.16,5,https://books.google.fr/books?id=MiA-AAAAIAAJ,,Google Books,1880,1872,6,1872,3,,
85,fre,41,,La Boule,Comédie,14.16,6,https://books.google.fr/books?id=eQo_AAAAIAAJ,,Google Books,1874,,,1874,,,
86,fre,51,,Ma Camarade,Pièce en cinq actes,"14, 34",5,https://books.google.fr/books?id=WdM-AQAAMAAJ,,Google Books,1894,?,,1883,5,,
87,fre,56,,Décoré,Comédie en trois actes,14,5,https://books.google.fr/books/about/D%C3%A9cor%C3%A9.html?id=uAlJAQAAIAAJ,,Google Books,1899,1894,5,1888,3,,
88,fre,62,,Ma Cousine,Comédie en trois actes,14,5,https://books.google.fr/books/about/Ma_cousine.html?id=L_9TAAAAYAAJ,,Google Books,1897,1890,,,3,,
89,fre,14,,Pattes de Mouche,Comédie en trois actes en prose,17,6,https://www.google.fr/books/edition/Les_Pattes_de_mouche/pTOyEtKq37YC?hl ; http://www.xn--thtre-documentation-cvb0m.com/content/les-pattes-de-mouche-victorien-sardou,,Google Books,1860,,,1860,3,"13,12,16",
90,fre,48,,Divorçons !,Comédie en trois actes,17.35,5,https://www.google.fr/books/edition/Divor%C3%A7ons/iJbvAAAAMAAJ,,Google Books,1896,1883,5,1880,3,,
91,fre,86,,Les deux amoureux de la grand-mère,Comédie-vaudeville en un acte ,46,3,https://gallica.bnf.fr/ark:/12148/bpt6k3078859c.texteImage,,Gallica,1850,,,1850,1,21,
92,fre,87,,Mon voisin de campagne,Comédie-vaudeville en deux actes,47,15,https://www.google.fr/books/edition/Un_voisin_de_campagne/C-b-zzNMVygC,,Google Books,,1852,15,1852,2,"14, 15",
93,fre,88,,Chien et chat,Comédie-vaudeville en un acte ,48,15,https://www.google.fr/books/edition/Chien_et_chat/OmmbRxUlyscC?hl=fr&gbpv=1&pg=PP1&printsec=frontcover,,Google Books,,1853,15,1852,1,12,
94,fre,89,,"Après l'orage, le beau temps",Vaudeville-proverbe en un acte,47,16,https://www.google.fr/books/edition/Apr%C3%A8s_l_orage_vient_le_beau_temps/kcF9Tl8vk-gC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1853,,,1853,1,13,
95,fre,90,,Les Inconvénients de la sympathie,Vaudeville en un acte,46,3,https://gallica.bnf.fr/ark:/12148/bpt6k3046140d.texteImage,,Gallica,1854,,,1854,1,17,
96,fre,91,,Drelin ! Drelin!,Vaudeville en un acte,49,6,https://www.google.fr/books/edition/Drelin_Drelin_vaudeville_en_un_acte_par/RbSLcm4Ri7kC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1858,,,1858,1,14,
97,fre,92,,La Tirelire de Jeannette,Comédie-vaudeville en un acte,50,3,https://www.google.fr/books/edition/La_tirelire_de_Jeannette_comedie_vaudevi/Xwfx-pDOh6cC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1859,,,1859,1,10,
98,fre,93,,Un Bon petit diable,Vaudeville en un acte,51,3,https://www.google.fr/books/edition/Un_bon_petit_diable_vaudeville_en_un_act/_O_C1G_YJ0wC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1859,,,1859,1,15,
99,fre,94,,La Mère Grippetout,Vaudeville en un acte,50,3,https://www.google.fr/books/edition/La_M%C3%A8re_Grippetout_vaudeville_en_un_act/uRNdAAAAcAAJ?hl=fr&gbpv=1&pg=PP1&printsec=frontcover,,Google Books,1861,,,1861,1,15,
100,fre,95,,L' Amour de l'art,Vaudeville en un acte,52,17,https://gallica.bnf.fr/ark:/12148/bpt6k5849542w,,Gallica,1865,,,1865,1,6,
101,fre,96,,Clémence,Comédie en deux actes mêlée de couplets,53,18,https://gallica.bnf.fr/ark:/12148/bpt6k98011272,,Gallica,1839,,,1839,2,"11, 20",
102,fre,97,,Une Femme charmante,"Comédie en un acte, mêlée de chant","48, 54",19,https://www.google.fr/books/edition/Une_Femme_charmante_com%C3%A9die_en_un_acte/8g_60CAnYv4C?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,,1840,21,1840,1,22,
103,fre,98,,Les Honneurs et les moeurs ou Le même homme,"Comédie-vaudeville en deux actes, mêlée de chant",53,18,https://gallica.bnf.fr/ark:/12148/bpt6k4224580t#,,Gallica,1840,1840,18,1840,2,"11, 14",
104,fre,99,,Georges ou Le même homme,Comédie en deux actes,53,20,https://gallica.bnf.fr/ark:/12148/bpt6k3040768p,,Gallica,1841,,,1840,2,"11, 14",
