workId,lang,anOrd,wikidataId,titleMain,titleSub,authorId,publisherId,url,sourceType,sourcePlatform,printed,firstPrinted,firstPublisher,premiere,nbActs,nbScenes,comments
59,ger,119,,Junggesellendämmerung (Der Kampf mit dem Drachen),Schwanklustspiel in drei Akten,31.32,unknown,https://hoerspiele.dra.de/vollinfo.php?dukey=3225197&SID,BibliographicDB,,1917,1917,,,3,,fake Printed value
60,ger,62,,Zwangseinquartierung,Schwank in drei Akten,28.29,13,https://digital.blb-karlsruhe.de/blbtheater/periodical/pageview/3103007,TZettel,,1921,1920,,1920,3,,
61,ger,66,,Der wahre Jakob,Schwank in drei Akten,28.29,6,https://digital.blb-karlsruhe.de/blbtheater/periodical/pageview/3154763,TZettel,,1925,1924,,1924,3,,
62,ger,68,,Weekend im Paradies,Schwank in drei Akten,28.29,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00037773/028547.tif,TZettel,,1930,1928,,1928,3,,
63,ger,64,,Der keusche Lebemann,Schwank in drei Akten,28.29,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00042288/027148.tif,TZettel,,1926,1921,,1921,3,,
64,ger,69,,Unter Geschäftsaufsicht,Schwank in drei Akten,28.29,6,https://staatsarchive.thulb.uni-jena.de/rsc/viewer/ThHStAW_derivate_00034592/029086.tif,TZettel,,1931,1927,,1927,3,,
65,ger,113,,"Das Stelldichein im Tivoli, oder Schuster und Schneider als Nebenbuhler",Localposse mit Gesang in zwei Acten,43,24,http://kvk.bibliothek.kit.edu/view-title/index.php?katalog=ARCHIVE_ORG&url=http%3A%2F%2Farchive.org%2Fdetails%2Fbub_gb_yeU6AAAAcAAJ&signature=jkRNhSuxLIcophEiAuBENzIRaiZ_otfpU9gFE665q6M&showCoverImg=1,FullText,,1832,1832,,1832,2,7.8,dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F
66,ger,112,,"Die Entführung, oder Der alte Bürger-Capitain",Lustspiel in zwei Aufzügen,43,23,https://books.google.fr/books?id=mc8-AAAAIAAJ&hl=de&pg=PR1#v=onepage&q&f=false,FullText,,1829,1820,,1821,2,17.15,dates source: https://de.wikipedia.org/wiki/Carl_Mal%C3%9F
67,ger,105,,"Herr Hampelmann, oder Die Landpartie nach Königstein",Frankfurter Lokal-Skizze in vier Bildern,43,32,https://books.google.fr/books?id=kshIAAAAcAAJ&hl=fr&pg=PP5#v=onepage&q&f=false,FullText,,1836,1832,,1832,4,"8,14,23,28",dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F; nbActs: 4 Bilder (no acts)
68,ger,104,,Herr Hampelmann im Eilwagen,Hampelmanniade in sechs Bildern,43,32,https://books.google.fr/books?id=DJxoWmCIcbgC&hl=fr&pg=PP3#v=onepage&q&f=false,FullText,,1834,1833,,1833,6,"8,3,4,2,6,1",dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F; nbActs: 6 Bilder (no acts)
69,ger,102,,Herr Hampelmann sucht ein Logis,Lokal-Lustspiel in fünf Bildern,43,32,https://books.google.fr/books?id=TMlIAAAAcAAJ&hl=de&pg=PP5#v=onepage&q&f=false,FullText,,1834,1834,,1834,5,"6,7,9,7,4",dates source: https://en.wikipedia.org/wiki/Carl_Mal%C3%9F; nbActs: 5 Bilder (no acts)
70,ger,107,,Das Fest der Handwerker,Komisches Gemälde aus dem Volksleben in einem Akt,3,4,https://books.google.fr/books?id=tWU6AAAAcAAJ&pg=RA4-PA1&redir_esc=y#v=onepage&q&f=false,FullText,,1830,1830,,1828,1,18,dates source: https://einakter.dracor.org/angely-das-fest-der-handwerker
71,ger,2,,Otto Bellmann,Posse mit Gesang in zwei Acten,1,2,https://www.digitale-sammlungen.de/en/details/bsb00053198,FullText,,1857,1850,,,2,24.19,
72,ger,79,,"Ein gebildeter Hausknecht, oder Verfehlte Prüfung",Posse mit Gesang in einem Akt,1,8,https://books.google.de/books?id=NFREUUh49u0C&printsec=frontcover&hl=de&source=gbs_ge_summary_r&cad=0#v=onepage&q&f=false,FullText,,1858,1858,,1858,1,19,date sources: https://de.wikipedia.org/wiki/Ein_gebildeter_Hausknecht
73,ger,75,,"Haussegen, oder Berlin wird Weltstadt",Vaudeville in einem Akt,1,27,https://www.google.fr/books/edition/Lustige_Werke/Y1h1Qssoq7sC,FullText,,1870,1850,,,1,18,
74,ger,106,,Die Reise auf gemeinschaftliche Kosten,Komisches Gemälde in fünf Aufzügen,3,7,https://www.digitale-sammlungen.de/en/details/bsb10135803,FullText,,1868,1830,,,5,"10,6,8,9,7",
75,ger,95,,Eine Wohnung ist zu vermiethen in der Stadt. Eine Wohnung ist zu verlassen in der Vorstadt. Eine Wohnung mit Garten ist zu haben in Hietzing,Lokalposse mit Gesang in drei Aufzügen,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/30,BibliographicDB,,1837,1837,,1837,3,"29,21,30",dates source: https://de.wikipedia.org/wiki/Eine_Wohnung_ist_zu_vermiethen_in_der_Stadt
76,ger,31,,Das gelobte Land,Schwank in vier Akten,"8,10",unknown,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1893__0001__09_29_A.jpg,TZettel,,1893,1892,,,4,,
77,ger,82,,Der Friseur,Schwank in einem Akte,37,unknown,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1808798694&PHYSID=PHYS_0003&DMDID=,FullText,,1843,1843,,1843,1,28,dates source: https://einakter.dracor.org/vanoni-der-friseur
78,ger,91,,Datterich,Lokalposse in sechs Bildern,41,18,http://tudigit.ulb.tu-darmstadt.de/show/Ro-497,FullText,,1841,1841,,1862,6,"4,3,11,7,11,12",dates source: https://de.wikipedia.org/wiki/Datterich; nbActs: 6 Bilder (no acts)
79,ger,94,,"Des Burschen Heimkehr, oder Der tolle Hund",Lustspiel in vier Aufzügen,41,33,https://www.projekt-gutenberg.org/niebergl/heimkehr/titlepage.html,FullText,,1837,1837,,,4,"9,10,12,14",
80,ger,12,,Eine leichte Person,Posse mit Gesang in drei Abteilungen und acht Bildern,4,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4202962,FullText,,1880,1864,,1864,3,"21,22,17",
81,ger,9,,"Unruhige Zeiten, oder Lietze's Memoiren",Posse mit Gesang und Tanz in drei Akten und acht Bildern,4,7,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4201571,FullText,,1882,1862,,1862,3,"22,22,15",
82,ger,23,,Nicht I a,Schwäbisches Lustspiel in drei Aufzügen,11,17,https://books.google.fr/books/about/Nicht_I_a.html?id=1koHAAAAQAAJ,FullText,,1884,1884,,,3,44178,
83,ger,10,,Umsonst!,Posse mit Gesang und Tanz in drei Akten,6,unknown,https://www.nestroy.at/nestroy-stuecke/77_umsonst/umsonst.pdf,FullText,,1857,1857,,1857,3,"21,17,34",dates source: https://de.wikipedia.org/wiki/Umsonst!
84,ger,87,,Einmal hunderttausend Thaler,Posse mit Gesang in drei Akten,1,27,https://books.google.de/books?id=hXOxbPRILzQC&pg=PAPP4#v=onepage&q&f=false,FullText,,1850,1847,,,3,"9,15,11",
85,ger,1,,Berlin bei Nacht,Vaudeville-Posse in drei Aufzügen,1,1,https://www.digitale-sammlungen.de/en/details/bsb00062580 ,FullText,,1849,1849,,,3,"8,18,12",
86,ger,77,,Kyritz-Pyritz,Posse mit Gesang in drei Aufzügen,34.35,7,https://lib.ugent.be/catalog/rug01:001807519/items/800000019874,TZettel,,1886,1886,,,3,,fake Printed value; firstPrinted source: https://de.wikipedia.org/wiki/Oskar_Justinus
87,ger,103,,Tritschtratsch,Lokalposse mit Gesang in einem Ackte,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/20,BibliographicDB,,1833,1833,,1833,1,,dates source: https://de.wikipedia.org/wiki/Der_Tritschtratsch
88,ger,111,,Die Schneider-Mamsells,Vaudeville in einem Akt,3,4,https://books.google.fr/books?id=y2U6AAAAcAAJ&hl=fr&pg=RA3-PA1#v=onepage&q&f=false,FullText,,1834,1834,,1824,1,20,dates source: https://einakter.dracor.org/angely-die-schneider-mamsells
89,ger,73,,Sieben Mädchen in Uniform,Vaudeville-Posse in einem Akt,3,4,https://sammlungen.ulb.uni-muenster.de/hd/content/titleinfo/4256019,FullText,,1870,1830,,1825,1,18,dates source: https://einakter.dracor.org/angely-sieben-maedchen-in-uniform
90,ger,74,,"Doktor Peschke, oder Kleine Herren",Posse mit Gesang in einem Akt,1,27,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1858__0001__03_08.jpg,TZettel,,1858,1850,,,1,,
91,ger,72,,Einer von unsere Leut,Posse mit Gesang in drei Akten,1,7,https://vb2.uni-wuerzburg.de/solr/theaterzettel-resources/scans/folio-big/DE-20__63_S_1860__0001__09_28.jpg,TZettel,,1860,1860,,,3,,fake firstPrinted value
92,ger,76,,Damenschuhe im Theater,Posse in zwei Aufzügen,33,28,https://digital.zlb.de/viewer/image/14195962/128/,FullText,,1822,1822,,,2,17.12,firstPrinted source: https://www.deutsche-biographie.de/sfz84107.html
93,ger,65,,Die Hamburger Filiale,Schwank in drei Akten,"17,20",16,https://www.zvab.com/servlet/BookDetailsPL?bi=18768472132&searchurl=kn%3Dmax%2Bneal%26sortby%3D20&cm_sp=snippet-_-srp1-_-image6#&gid=1&pid=2,TZettel,,1925,1922,,1922,3,,
94,ger,60,,Der heilige Florian,Satirischer Schwank in drei Akten,"20,30",unknown,https://www.zvab.com/servlet/BookDetailsPL?bi=4724927485&searchurl=kn%3Dmax%2Bneal%26sortby%3D20&cm_sp=snippet-_-srp1-_-image9,TZettel,,1919,1919,,,3,,
95,ger,49,,Der Kilometerfresser,Schwank in drei Akten,17,unknown,https://www.archivinformationssystem.at/detail.aspx?ID=2694461,TZettel,,1905,1904,,,3,,
96,ger,54,,Polnische Wirtschaft,Posse mit Gesang in 3 Akten,17.24,unknown,https://hoerspiele.dra.de/vollinfo.php?dukey=3084333,BibliographicDB,,1909,1909,,1910,3,,premiere source: https://de.wikipedia.org/wiki/Polnische_Wirtschaft_(Operette) 
97,ger,92,,Die verhängnisvolle Faschingsnacht,Lokalposse mit Gesang in drei Aufzügen,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/36,BibliographicDB,,1839,1839,,1839,3,"29,25,15",dates source: https://de.wikipedia.org/wiki/Die_verh%C3%A4ngnisvolle_Faschingsnacht
98,ger,90,,"Das Mädl aus der Vorstadt, oder Ehrlich währt am längsten",Posse mit Gesang in drei Acten,6,unknown,https://www.projekt-gutenberg.org/nestroy/vorstadt/vorstadt.html,FullText,,1841,1841,,1841,3,"21,20,19",
99,ger,89,,Einen Jux will er sich machen,Posse mit Gesang in vier Aufzügen,6,unknown,https://www.nestroy.at/nestroy-stuecke/44_jux/jux-sw.pdf,FullText,,1842,1842,,1842,4,"21,19,13,10",dates source: https://de.wikipedia.org/wiki/Einen_Jux_will_er_sich_machen
100,ger,88,,"Eisenbahnheiraten, oder Wien, Neustadt, Brünn",Posse mit Gesang in drei Acten,6,unknown,https://www.nestroy-werke.at/index.php?r=play/viewpdf/id/47,BibliographicDB,,1844,1844,,1844,3,"18,15,16",
101,ger,109,,Die Berliner in Wien,Liederposse in einem Aufzug,42,21,https://books.google.fr/books?id=JgezAgO-nqIC,FullText,,1826,1826,,,1,20,
102,ger,110,,Herr Josef und Frau Baberl,Posse mit Gesang in drei Aufzügen,44,22,https://www.digitale-sammlungen.de/en/details/bsb00055632,FullText,,1840,1840,,1826,3,41935,firstPrinted source: https://de.wikipedia.org/wiki/Josef_Alois_Gleich
103,ger,93,,"Dreiunddreißig Minuten in Grüneberg, oder der halbe Weg",Possenspiel in einem Akt,42,34,https://books.google.com/books?id=Gu1LxKya5MkC&pg=PA213,FullText,,1839,1839,,,1,15,dates source: https://einakter.dracor.org/holtei-dreiunddreissig-minuten-in-grueneberg-oder-der-halbe-weg
104,ger,108,,Die Wiener in Berlin,Liederposse in einem Aufzug,42,21,https://books.google.fr/books?id=JgezAgO-nqIC,FullText,,1826,1824,,,1,15,firstPrinted source: https://de.frwiki.wiki/wiki/Karl_Eduard_von_Holtei
105,ger,118,,Die Bürger in Wien,Locale Posse in drey Acten,45,unknown,https://books.google.fr/books?id=p4j1xwEACAAJ&hl=fr&pg=PA1#v=onepage&q&f=false,FullText,,1819,1813,,1813,3,"15,23,12",dates source: https://de.wikipedia.org/wiki/Die_B%C3%BCrger_in_Wien
106,ger,116,,"Die Musikanten am Hohen Markt, erster Theil",Eine lokale Posse mit Gesang in drey Aufzügen,44,26,https://www.digitale-sammlungen.de/en/details/bsb00056126,FullText,,1816,1816,,1815,3,"15,13,15",
107,ger,117,,"Herr Adam Kratzerl von Kratzerlfeld, als zweyter und letzer Theil der Musikanten am Hohenmarkt",Eine lokale Posse mit Gesang in drey Aufzügen,44,26,https://www.digitale-sammlungen.de/en/details/bsb00056117,FullText,,1816,1816,,1815,3,"12,12,6",
108,ger,115,,Der Fiaker als Marquis,Komische Oper in drey Acten,45,25,https://www.digitale-sammlungen.de/en/details/bsb10104999,FullText,,1821,1821,,1816,3,"13,23,17",
109,ger,114,,Die falsche Primadonna,Posse mit Gesang in zwey Acten,45,25,https://books.google.fr/books?id=d5VRAAAAcAAJ&hl=fr&pg=PA1#v=onepage&q&f=false,FullText,,1820,1820,,1818,2,26.28,
110,ger,55,,Bachmeisels Himmelfahrt,Schwank in vier Akten,15.25,unknown,https://digital.lb-oldenburg.de/ihd/periodical/pageview/376066,TZettel,,1911,1910,,,4,,
111,ger,56,,So’n Windhund,Schwank in drei Akten,17.26,unknown,https://digital.staatsbibliothek-berlin.de/werkansicht/?PPN=PPN74662543X,TZettel,,1916,1911,,,3,,
112,ger,22,,Der Schwabenstreich,Lustspiel in vier Akten,8,6,https://babel.hathitrust.org/cgi/pt?id=mdp.39015065920111&view=1up&seq=9,FullText,,1883,1882,,,4,"9,13,14,9",
113,ger,83,,"Fritz Schwigerling, oder der Liebestrank",Schwank in drei Aufzügen,38,29,https://dracor.org/ger/wedekind-fritz-schwigerling#text,FullText,,1969,1899,,,3,43022,firstPrinted source: https://de.wikipedia.org/wiki/Frank_Wedekind
114,ger,84,,"Der Wirrwarr, oder der Muthwillige",Posse in fünf Akten,39,31,https://www.projekt-gutenberg.org/kotzebue/wirrwarr/index.html,FullText,,1836,1803,,,5,"8,11,13,9,9",firstPrinted source: https://de.wikipedia.org/wiki/August_von_Kotzebue
115,ger,85,,Pagenstreiche,Posse in fünf Aufzügen,39,31,https://www.projekt-gutenberg.org/kotzebue/pagenstr/titlepage.html,FullText,,1820,1804,,,5,"17,14,15,13,17",firstPrinted source: https://de.wikipedia.org/wiki/August_von_Kotzebue
116,ger,86,,Drei Stunden vor der Hochzeit,Schwank in einem Akt,40,30,https://books.google.fr/books?id=Dq87AAAAcAAJ,FullText,,1836,1836,,1838,1,14,dates source: https://einakter.dracor.org/herrmann-drei-stunden-vor-der-hochzeit
117,ger,78,,Ein Toller Fall ,Musikalischer Schwank in drei Akten,31.32,unknown,https://digital.blb-karlsruhe.de/download/webcache/1104/3858588,TZettel,,1943,1941,,,3,,firstPrinted source: https://de.wikipedia.org/wiki/Carl_Mathern
118,ger,80,,"Gräfin Guste, oder ein gebildeter Hausknecht, des Werkes zweiter Theil",Posse mit Gesang in einem Akt,1.36,27,https://loc.getarchive.net/media/plays-selections-9b7dc6,TextExcerpts,,1863,1863,,,1,11,
119,ger,101,,"Zu ebener Erde und erster Stock, oder Die Launen des Glückes",Lokalposse mit Gesang in drei Aufzügen,6,unknown,https://www.projekt-gutenberg.org/nestroy/ebenerde/ebenerde.html,FullText,,1835,1835,,1835,3,"20,35,34",dates source: https://de.wikipedia.org/wiki/Zu_ebener_Erde_und_erster_Stock 
120,ger,120,,Der historische Festzug,Schwank in drei Akten,15.21,12,https://haab-digital.klassik-stiftung.de/viewer/image/4328079433/2/LOG_0000/,FullText,,1901,1901,,,3,"19,34,24",
121,ger,121,,Miss Domino,Schwank in drei Akten,15.46,6,https://haab-digital.klassik-stiftung.de/viewer/image/4348292310/2/LOG_0000/,FullText,,1897,1897,,,3,"10,15,14",
122,ger,122,,Five o’clock,Schwank in drei Akten,15.21,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329720884/2/LOG_0000/,FullText,,1905,1904,,,3,"18,22,11",
123,ger,123,,Das Bärenfell,Schwank in drei Akten,16,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329719959/2/LOG_0000/,FullText,,1900,1900,,,3,"10,17,10",
124,ger,124,,Familie Schierke,Schwank in drei Akten,16,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329719282/2/LOG_0000/,FullText,,1902,1902,,1902,3,"9,10,8",
125,ger,125,,Das schwache Geschlecht,Schwank in einem Akt,16,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329720442/11/LOG_0004/,FullText,,1900,1900,,,1,8,
126,ger,126,,Das Pulverfaß,Schwank in einem Akt,16,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329720442/51/LOG_0015/,FullText,,1900,1900,,,1,10,
127,ger,127,,Der neue Vormund,Schwank in einem Akt,16,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329720442/99/LOG_0028/,FullText,,1900,1900,,,1,11,
128,ger,128,,Flotten-Manöver,Schwank in drei Akten,17.19,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329719770/2/LOG_0000/,FullText,,1899,1899,,,3,"18,18,17",
129,ger,129,,Hochzeitsfreuden,Schwank in drei Akten,17.19,12,https://haab-digital.klassik-stiftung.de/viewer/image/4329720663/2/LOG_0000/,FullText,,1900,1900,,,3,"13,15,16",
130,ger,130,,Der Stille Associé,Posse in vier Akten,13.15,6,https://haab-digital.klassik-stiftung.de/viewer/image/4328012509/2/LOG_0000/,FullText,,1891,1891,,,4,"14,16,19,17",
131,ger,131,,Papa's Flitterwochen,Schwank in vier Aufzügen,13,6,https://haab-digital.klassik-stiftung.de/viewer/image/4328024655/2/LOG_0000/,FullText,,1884,1884,,,4,"18,18,18,21",
132,ger,132,,Der Gedankenleser,Schwank in einem Akt,13,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329722763/2/LOG_0000/,FullText,,1887,1887,,,1,14,
133,ger,133,,Der Stolz der Familie,Schwank in drei Akten,13,12,https://haab-digital.klassik-stiftung.de/viewer/image/4327973785/2/LOG_0000/,FullText,,1893,1893,,,3,"10,20,14",
134,ger,134,,Leichte Streiche,Schwank in drei Akten,13,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329721376/2/LOG_0000/,FullText,,1886,1886,,,3,45241,
135,ger,135,,Der Sündenbock,Schwank in drei Akten,13,6,https://haab-digital.klassik-stiftung.de/viewer/image/4329721503/2/LOG_0000/,FullText,,1888,1887,,,3,41254,
136,ger,136,,Die gütige Fee,Schwank in drei Akten,13,12,https://haab-digital.klassik-stiftung.de/viewer/image/4328039172/2/LOG_0000/,FullText,,1896,1896,,,3,"17,26,15",
137,ger,137,,Der schöne Arno,Schwank in drei Akten,13.18,6,https://haab-digital.klassik-stiftung.de/viewer/image/432972104X/2/LOG_0000/,FullText,,1900,1900,,,3,"12,24,14",
138,ger,138,,Der höchste Trumpf,Schwank in drei Akten,13.15,12,https://haab-digital.klassik-stiftung.de/viewer/image/4328015729/9/,FullText,,1894,1894,,,3,"19,24,19",
139,ger,139,,Oberst Pemperton,Schwank in drei Akten,13.47,12,https://haab-digital.klassik-stiftung.de/viewer/image/4328043501/2/LOG_0000/,FullText,,1899,1898,,,3,"14,13,12",
140,ger,140,,Hans in allen Gassen,Schwank in drei Akten,13.48,12,https://haab-digital.klassik-stiftung.de/viewer/image/4327984566/2/LOG_0000/,FullText,,1903,1903,,,3,"16,23,24",
141,ger,141,,Das Schützenfest,Schwank in drei Akten,14.15,12,https://haab-digital.klassik-stiftung.de/viewer/image/4329721228/2/LOG_0000/,FullText,,1889,1889,,,3,"18,13,12",
142,ger,142,,Das Feigenblatt,Schwank in drei Akten,"19,20",12,https://haab-digital.klassik-stiftung.de/viewer/image/4329720159/2/LOG_0000/,FullText,,1905,1905,,,3,"22,14,20",
143,ger,143,,Operationen,Schwank in vier Akten,9.49,12,https://haab-digital.klassik-stiftung.de/viewer/image/4327969907/6/,FullText,,1879,1879,,,4,"11,21,16,12",
1,als,,,Der Pfingstmontag,Lustspiel in Straßburger Mundart. Nach der vom Dichter durchgesehenen zweiten Ausgabe des Jahres 1816 herausgegeben von J. Lefftz und E. Marckwald,35,29,,,,1816,,,,,,
2,als,,,In's Ropfer's Apothek,Schwank in 3 Aufzügen von G. Stoskopf,25,30,,,,1907,,,1907,,,
3,als,,,D'r Hoflieferant,Elsassiche Komödie in 3 Aufzügen von G. Stoskopf,25,1,,,,1906,,,1905,,,
4,als,,,D'r Herr Maire,Lustspiel in drei Aufzügen von G. Stoskopf,25,2,,,,1898,,,1898,,,
5,als,,,E Dienschtbott wurd g'suecht,E Schnirichel in 1 Akt vum Camille Jost,11,3,,,,1928,,,,,,
6,als,,,D'r poetisch Oscar,einakter,8,2,,,,1937,,,,3,,
7,als,,,Sainte-Cécile!,Lustspiel in einem Aufzuge in Straßburger Mundart von Julius Greber,5,1,,,,1897,,,,3,,
8,als,,,Sainte Barbe,Comédie in Aam Uffzug vun Jean Riff,21,6,,,,1919,,,,3,,
