workId,lang,anOrd,wikidataId,titleMain,titleSub,authorId,publisherId,url,sourceType,sourcePlatform,printed,firstPrinted,firstPublisher,premiere,nbActs,nbScenes,comments
9,als,,,Goal!,E luschtigs Schwänkele üss'em Sportsläwe vun Jean Riff,21,7,,,,1922,,,,1,,
10,als,,,Der Zeuge,Gerichtsscene in einem Aufzug,5,1,,,,1906,,,,1,,
11,als,,,s Gaischtert im Hüss,E grüsligi Szene vun Ferd. Bastian,1,4,,,,not before 1927,,,,1,,
12,als,,,D'Madam fahrt Velo,E modern's Lustspiel in 1 Akt,9,80,,,,1901,,,,1,,
13,als,,,E Mässigkeitsaposchtel,Komische Szene mit Gesang in elsässer Mundart von Emilie Hahn,7,9,,,,1910,,,,1,,
14,als,,,D'r Stadtnarr,Volksstüeck in 3 Akt.,8,1,,,,1907,,,,1,,
15,als,,,Zwei Meier oder D'r Bombié,Comedie-Bouffe in 1 Act,9,8,,,,1896,,,,1,,
16,als,,,s Dunneraxl,Drama in einem Akt,1,5,,,,1907,,,,1,,
17,als,,,D' Madam und d'Magd,Schwank in einem Aufzug,5,1,,,,1903,,,,1,,
18,als,,,D' Brueder,"Volksstück in 5 Bilder üs dr Zitt vun 1914 bis 1918|vun Paul Clemens, Membre du Théâtre Alsacien",3,10,,,,1920,,,,3,,
19,als,,,D'r Amerikaner,"Elsässisches Volksstück in 3 Aufzügen|von Paul Clemens, Membre du Théâtre Alsacien",3,10,,,,1920,,,,1,,
20,als,,,D'r Hans im Schnokeloch,"Volksspiel in 4 Aufzügen mit Musik, Gesang und Tanz von Ferd. Bastian",1,23,,,,1903,,,,1,,
21,als,,,D'r verhàxt Herbst,"Lustoperettle uf Colmererditsch, én vièr Acte|vo J. Mangold, Pastébeck|Musik vo J. B. Weckerlin, du Conservatoire de Paris",15,12,,,,1879,,,,1,,
22,als,,,D'r Döüsigmarkschin,Schwank in einem Aufzug|in Straßburger Mundart,5,1,,,,1906,,,,5 bilder,,
24,als,,,D'r Hüssjé,Luschtpiel in 1 Act|von D. G. Ad. Horsch,9,8,,,,1897,,,,3,,
25,als,,,In dr Awril g'schickt,Lustspiel in zwei Akten|von M. Weigel,30,13,,,,1930,,,,4,,
26,als,,,L'oubli? (Das Vergessen?),Dramatische Skizze in einem Akt,6,14,,,,1905,,,,4,,
27,als,,,Zum 70. Geburtstag,Lustspiel in zwei Aufzügen|von M. Weigel,30,13,,,,1932,,,,1,,
28,als,,,Lucie,Dramatisches Sittenbild in einem Aufzuge in Straßburger Mundart,5,1,,,,1896,,,,1,,
29,als,,,Yo-Yo!,E Geduldspiel in einem Akt,28,15,,,,1932,,,,2,,
30,als,,,Gschpàngschter,Elsàssich Theaterstück für Theater un Vereiner mit un ohne Damerolle uffierbar.|vo Josef Meyer,16,16,,,,1908,,,1907,1,,
31,als,,,A gelungener Patient,Komische Duoszene für zwei Herren von Martin Huck,10,13,,,,1931,,,,2,,
32,als,,,Andres Ruffenach,Bauerndrama in vier Akten,1,5,,,,1912,,,,1,,
33,als,,,E Reis' in's Hochgebirj,Schwank in einem Akt von Ch. F. Kettner,33,17,,,,1881,,,,1,,
34,als,,,E Sportshochzitt,E Farce in aam Akt,1,2,,,,1937,,,,1,,
35,als,,,Uff Dr Hochzittsreis,Luschtspiel in 1 Akt im els. Dialekt,33,18,,,,1924,,,,1,,
36,als,,,D'r Cousin Réfractaire,E Stroßburjer Familiefarce in 2 Akte,6,14,,,,1907,,,,4,,
37,als,,,D'Mamsell Elis,Volksstück üsm Bürelawe in 3 Akte un 1 Vorakt,24,10,,,,1920,,,,1,,
38,als,,,D' Schloofere,Elsässischi Quacksalwers-Komedie in aam Uffzug,21,19,,,,1914,,,,1,,
39,als,,,D' Satisfaction,Farce in zwei Scene,11,3,,,,1924,,,,1,,
40,als,,,D'r Erbunkel,Lustspiel in eim Uffzug,21,20,,,,1903,,,,2,,
41,als,,,D'r Fremdelegionär,"Elsässisches Lebensbild in 3 Aufzügen von Hermann Günther, Mitglied des Elsässischen Theaters Strassburg",6,14,,,,1903,,,,1 Vorspiel + 3 Akte,,
42,als,,,D'r Hasestrickler,Lustspiel in aam Uffzueg,21,7,,,,1922,,,,1,,
43,als,,,D'r Itzig em Fass,Lustspiel in 1 Akt von Leo Pfiffer,18,13,,,,1938,,,,1,,
44,als,,,D'r Kindbetter,Schwank in einem Akt,"1,2",5,,,,1908,,,,1,,
45,als,,,D'r Maischter hett gewunne!,Schwank in aam Akt,1,2,,,,1937,,,,3,,
46,als,,,D'r Millionengartner,Volksschauspiel in 3 Aufzügen in elsässer Mundart,1,5,,,,1900,,,,1,,
47,als,,,D'r Kœnig Charles X im Elsass,"Lustspiel in 3 Akten von Ch. Rath, neu bearbeitet und herausgegeben von A. Seyller",20,13,,,,1930,,,,1,,
48,als,,,D'r Napoleon,Volksstück in 3 Aufzügen aus der Zeit November 1918,29,10,,,,1920,,,,1,,
49,als,,,D'r Parisler,"Elsässisches Volksstück mit Gesang und Tanz in einem Aufzug, Gesangseinlagen von J. Heyberger u. Johannes Pache",21,21,,,,1904,,,,1,,
50,als,,,D'r Prophet,Drama in fünf Aufzügen,25,1,,,,1902,,,1902,3,,
51,als,,,D'r Schnider von Gambse,Lustspiel von H. Kleisecker,12,2,,,,1920,,,,3,,
52,als,,,Bureaukrate!,Dialektkomödie in einem Akt,13,10,,,,1923,,,,3,,
53,als,,,D'r erscht Box,Schwank in aam Uffzug,21,11,,,,1908,,,,1,,
54,als,,,Zue Großmuedders Zitte (Du temps des grand'mères),E Liewes-Scene mit ine Couplet,1,5,,,,1922,,,,5,,
55,als,,,E Hochzitter im Kleiderkaschte,Schwank in einem Aufzug in Straßburger Mundart,5,1,,,,1894,,,,1,,
56,als,,,300 Mark Belohnung,Schwank in einem Aufzug im elsässischer Mundart,5,1,,,,1910,,,,1,,
57,als,,,Heimlichi Lieb,Elsässisch's Volksstüeck in 7 Bilder,4,2,,,,1914,,,1935,1,,
58,als,,,S'Vogesehiesel,Luschtspiel üss dr Vosges in 1 Akt vun Paul Clemens Nach einer alten Kalendererzählung,3,10,,,,1920,,,,1,,
59,als,,,Ar esch mondsechtig,E Luschtspeel vun dr Wohnungsnot en 1 Uffzug umgearbeitet und herausgegeben von Albert Schott,23,9,,,,1921,,,,1,,
60,als,,,Verboteni Lieb,Lustspiel in einem Aufzug in Straßburger Mundart von Jean Riff,21,1,,,,1906,,,,1,,
61,als,,,s' Paradies,E luschdigs Schwänkele in aam Uffzug von Jean Riff,21,7,,,,1922,,,,7 Bilder,,
62,als,,,Lisbeth,Schauspiel in einem Aufzuge,5,1,,,,1900,,,,1,,
63,als,,,Gouverneur fur 24 Stund,"E Schwank in 1 Akt nooch're spanische, g'schichtliche Erzählung üss'm Johr 1420, verarweit unn iwersetzt vum Camille Jost",11,3,,,,1928,,,,1,,
64,als,,,D'r Babbler,Volksstück in drei Szenen von Gustav Lasch,14,11,,,,1911,,,,1,,
65,als,,,Lettre de France,"E-n-elsässischs Heimetspiel, gedicht uff's Bild vum Frédéric Régamey vun F. X. Neukirch (Zuem erschte Mol gespielt am Banquet vum H.S.)",17,n.d.,,,,1910,,,,1,,
66,als,,,Mister Smith,Schwank in einem Aufzug in Strassburger Mundart von Julius Greber,5,1,,,,1911,,,,1,,
67,als,,,Uewer unseri Kraft,Komödie in eim Uffzug.,21,3,,,,1907,,,,1,,
68,als,,,E hitzigi Debatt',(Nach einer älteren Idee.) E üssergewöhnlichi Wirtshüs-Scen'.,21,3,,,,1907,,,,1,,
69,als,,,So e liederlicher Frack!,odder:E foljieschwäri Hüssuechung. E Schwank in 1 Uffzug,11,3,,,,1928,,,,1,,
70,als,,,Gift!,Schwank in einem Akt in elsässischer Mundart,3,10,,,,1919,,,,1,,
71,als,,,E Mann fur mini Nièce,Comédie-Bouffe in eim Akt von D. G. Ad. Horsch,9,11,,,,1895,,,,1,,
72,als,,,Verzwickti Hochzitts-Affäre,Elsässischer Schwank in einem Aufzug (frei nach Labiche),5,19,,,,1913,,,,1,,
73,als,,,Professer Dackeloriüs mit sim künstliche Mensch « Coco »,E komischi Scène für 2 Persone vun Paul CLEMENS,3,18,,,,1925,,,,1,,
74,als,,,Michel Strohkopf oder Die fidele Regimentskapelle,"Unsinn mit Gesang, Musik und Tanz in einem Aufzug",32,27,,,,1893,,,,1,,
75,als,,,Neui Hosse,Comédie-Bouffe in eim Akt von D. G. Ad. Horsch,9,11,,,,1908,,,,1,,
76,als,,,D'r lätz Bardessü,Lustspiel ein einem Aufzug von Julius Greber,5,1,,,,1904,,,,1,,
77,als,,,D'r letz Unkel,Volksstueck,14,24,,,,1912,,,,1,,
78,als,,,Im Wald,Volksstück in zwei Aufzügen,1,5,,,,1907,,,,1,,
79,als,,,Was d' Steckelburjer vun d'r „Université“ saaue,"Humoristisches Intermezzo von Dr. Heinrich Schneegans Privatdocent, Aufgeführt zum Universitäts-Jubiläum am 2. Mai 1897",22,1,,,,1897,,,1897,1,,
80,als,,,s Afrikaner Frànzele,"Scene üs 'm algerische Colon-Lawe, Comedie in 1 Akt",20,25,,,,1897,,,,1,,
81,als,,,Ohne Köche,Comedie in 1 Akt,20,25,,,,1897,,,,1,,
82,als,,,D'r erscht Händel,E Farce in 2 Akt (mit d'r nämlich Szenerie) vum Camille Jost,11,3,,,,1928,,,,2,,
83,als,,,D'Jumpfer Prinzesse,Schauspiel in 3 Aufzügen in Straßburger Mundart von Julius Greber. Mit einer Deckenzeichnung von C. Spindler.,5,1,,,,1899,,,,1,,
84,als,,,„Charlot“,"E ürgelungenes Stückel in 1 Akt im elsässischa Dialekt von Paul Clemens, Bischheim (Nur Herrenrollen)",3,10,,,,1920,,,,1,,
85,als,,,'s Teschtament,Volksstück in drei Aufzügen von Julius Greber,5,1,,,,1910,,,,1,,
86,als,,,'s Orakel,Lustspiel in 1 Akt vun G. Stoskopf,25,7,,,,not before 1918,,,,2,,
87,als,,,E Diplomat,Zwei Lustpiele in Strassburger Mundart von G. Stoskopf. Mit 7 Illustrationen von P. Braunagel,25,1,,,,1899,,,,3 (+Zwischenakt entre 2. et 3.),,
88,als,,,E Mordsaffär,Zwei Lustpiele in Strassburger Mundart von G. Stoskopf. Mit 7 Illustrationen von P. Braunagel,25,1,,,,1900,,,,1,,
89,als,,,E Daa im Narrehüss,E Original-Farce in zwei kurze  Akt vum Camille Jost,11,3,,,,1928,,,,3,,
90,als,,,E bissel Lieb,"Drama im e Vorspiel un 3 Akt von Emile Weber, 5 Herren - 3 Damen",28,2,,,,1936,,,,1,,
91,als,,,Kaktüs un kei And,E-n-elsassisch Lustspiel in drei Uffzig un miteme Vorspiel,31,10,,,,1941,,,,1,,
92,als,,,E Surprise (in 2 Stroßburjer Komödie) ,E kleins Komödie in einem Akt,9,11,,,,1902,,,,1,,
93,als,,,E Stariker! (in 2 Stroßburjer Komödie),Schwank in einem Akt freij noch e-me andere Stück,9,11,,,,1902,,,,2,,
94,als,,,A lätzi Visit,Elsässisch Luschtspiel in 1 Akt vun Paul Clemens,3,10,,,,1920,,,,1 Vorspiel + 3 Akte,,
95,als,,,'s sechst Gebott,Bauerntragödie in vier Aufzügen von Julius Greber,5,1,,,,1904,,,,1 Vorspiel + 3 Akte,,
96,als,,,Buewestreich,"Lustspiel in eim Affzug vun Jean Riff, Amateur-Schriftsteller vun Schilke",21,11,,,,1905,,,,1,,
97,als,,,E Demonstration,Elsässische Komödie in drei Akten von G. Stoskopf,25,23,,,,1903,,,,1,,
98,als,,,Jungi Madamme,Lustspiel in einem Aufzug in Strassburger Mundart,7,7,,,,1922,,,,1,,
99,als,,,D'r Candidat,Luschtspiel in dreij Akt vun G. Stoskopf. Mit-e-r-e Deckenzeichnung vun P. Braunagel,25,1,,,,1899,,,,4,,
100,als,,,Wenn d'Fraue wähle,Lustspiel in 3 Akt vun G. Stoskopf,25,23,,,,1925,,,,1,,
101,als,,,D'Heimet,Elsässisches Volksstück in drei Aufzügen (bier Bildern) von J. Greber und G. Stoskopf. Mit einer Deckenzeichnung von H. Loux,"5,25",1,,,,1901,,,,3,,
102,als,,,D'r Pfetter vum Land od'r e Kindtaif mit Hindernisse,Original-Komödie in eim Uffzug vun Jean Riff,21,11,,,,1902,,,,1,,
103,als,,,D'Pariser Reis,Schwank in dreij Akt vun G. Stoskopf. Mit-e-re Deckenzeichnung vun L. Schnug,25,1,,,,1900,,,,3,,
104,als,,,S'Chinesisch Loos,Schwank in 1 Akt in Stroßburjer Mundart vun Ferd. Bastian,1,5,,,,1903,,,,3,,
105,als,,,Er hieroth sini Frau!,Schwank in 1 Akt vun Gustave Stoskopf,25,7,,,,not before 1909,,,,3,,
106,als,,,D'r Abschied,Dramolet in einem Aufzuge in elsässischer Mundart von Julius Greber,5,1,,,,1910,,,,1,,
107,als,,,Der Tolle Morgen,Lustspiel in zwei Acten zum Theil in Straßburger Mundart von Alph. Pick. Mit Wörterbuch und Bemerkungen über den Straßburger Dialekt,19,26,,,,1864,,,,3,,
108,als,,,E H ,oder s'Gezaicht Trousseau (Lustspiel in Strassburger Mundart),34,27,,,,1889,,,,1,,
109,als,,,Die Greifensteiner,"oder Hugo, der Abtrünnige. Volksstück im Elsässer-Dialekt in 4. Akten von Emile Wagner",27,18,,,,1930,,,,1,,
110,als,,,Drei schwarze Liebschafte,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1879,,,1879,1,,
111,als,,,Hans Dich Hat's!,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1879,,,1879,2,,
112,als,,,Im Gretele sine Künstler,Theâterstück uf Milhüserditsch mit Gsang.,36,94,,,,1880,,,1880,1,,
113,als,,,Milhüser Bilder,"Theater-Rundschaü uf Milhüserditsch mit Gsang, componiert fir's Bankett vom Cerle Mulhousien 13. März 1880.",36,94,,,,1880,,,1880,4,,
114,als,,,D'Milhüser in Paris,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1880,,,1880,1,,
115,als,,,Dr Astronom,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1881,,,1881,1,,
116,als,,,D'Tante Domino,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1881,,,1880,1,,
117,als,,,Ne Hiroth dur d'Extrapost,Komische Scene mit Gsang.,36,94,,,,1882,,,1882,1,,
118,als,,,D'Hüslit vo dr Fraü Suppedunke,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1882,,,1883,1,,
119,als,,,Zwei Erfindunge,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1884,,,1884,1,,
120,als,,,Im Julie si G'heimniss,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1885,,,1885,1,,
121,als,,,Ne Scandal,Komische Scene mit Gsang.,36,94,,,,1885,,,1885,1,,
122,als,,,Vor un no dr Hochzit,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1885,,,1885,1,,
123,als,,,In dr Falle,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1886,,,1885,1,,
124,als,,,Bi de Wilde,"Komische Scene mit Gsang, componiert fir dr Cercle Mulhousien.",36,94,,,,1886,,,1886,1,,
125,als,,,D'G'sellschaftere,Theaterstück uf Milhüserditsch mit Gsang.,36,94,,,,1887,,,1887,1,,
126,als,,,D'Singstund,"Komische Scene mit Gsang, componiert fir dr Cercle Mulhousien.",36,94,,,,1887,,,1887,2,,
127,als,,,Dr Chineserfranz,Zwei Theaterstück uf Milhüserditsch mit Gsang.,36,93,,,,1891,,,1892,1,,
128,als,,,Drizehne,Zwei Theaterstück uf Milhüserditsch mit Gsang.,36,93,,,,1891,,,1892,1,,
129,als,,,"Ne Jumpfre, wo nitt hirothe will",Theaterstück uf Milhüserditsch mit Gsang.,36,25,,,,1895,,,1895,1,,
130,als,,,Dr Fechtmeister,Theaterstück uf Milhüserditsch mit Gsang.,36,25,,,,1895,,,1895,1,,
131,als,,,"Babette, mach 's Fenster züe",Theaterstück uf Milhüserditsch mit Gsang.,36,25,,,,1895,,,,1,,
132,als,,,Uf B'süech bi dr Fraü,Theaterstück uf Milhüserditsch mit Gsang.,36,25,,,,1895,,,,1,,
133,als,,,Z'Nacht am Zehne,Komische Scene uf em Spittelplatw,36,25,,,,1896,,,,1,,
134,als,,,Dr Hochzitstag,Monolog mit Gsang,36,25,,,,1896,,,,1,,
135,als,,,Am letzte Maskebal,Fasenachtscene.,36,25,,,,1896,,,,1,,
137,als,,,Wihnachtsstimme,Weihnachtsstück im Dialekt aus der Zeit der grossen Revolution in 2 Akten,29,,,,,1920,,,,1,,
138,als,,,Am Wihnachtsowe bym 'e Kriejsblinde,E Wihnachtsstüeck in eim Akt,28,,,,,1927,,,,1,,
139,als,,,Mossieu le maire,Traduction vers le français de D'r Herr Maire,25,3,,,,1903,,,,1,,
140,als,,,D'r Juckel,,,,,,,,,,,1,,
141,als,,,Wittman,,,,,,,,,,,2,,
142,als,,,Automat,,,,,,,,,,,1,,
143,als,,,Scharele,,,,,,,,,,,3,,
144,als,,,Soloscenen (Clemens),,,,,,,,,,,,,
145,als,,,Die Frau Pfarrerin,Lustspiel in einem Aufzug bey Gelegenheit der lutherischen Jubelfeier,34,82,,,,1817,,,,,,
146,als,,,Daniel oder der Strassburger auf der Probe,Lustspiel mit Gesang in zwey Aufzügen.,37,81,,,,1823,,,,,,
147,als,,,Die Meisenlocker,(Eine häusliche Scene aus unseren Tagen),38,83,,,,1839,,,,,,
148,als,,,D'Husmittel,e Komödie wo au ebbs vunn de Hxenmeister unn de respektable Schlofer vorkummt; uff'gsetzt vun der Frau Bärwel von Blappermuul,39,85,,,,1842,,,,,,
149,als,,,s'Lob vom ledigä Schtand (Lob des ledigen Standes),Dialog in Colmarer Mundart,15,84,,,,1860,,,,1,,
150,als,,,D'Réprationg d'Honnair d'm Ehschtand.,"Wederschproch geyän'm Hans sirä Moral, us em Lob vom ledigä Schtand. Loscht-Oparettlä met em Colmerer Schporä, on Grut-Salat-Paschtelä us em Hut-Bigott-Ofä.",15,84,,,,,,,,2,,
151,als,,,Die dreyfach Hochzitt em Bäsäthal,Loscht's Oparettlä en drey Actä.,15,84,,,,1863,,,,,,
152,als,,,Der gute Mann. (Häusliche Scene.),Lustspiel in einem Aufzug.,40,86,,,,1863,,,,,,
153,als,,,E. Firobe im ê Sundgauer Wirthshus.,Volksscene in zwei Abtheilungen.,41,88,,,,1865,,,,1,,
154,als,,,Im Hirtejerri sin verborjener Schatz.,"Komédie in 1 Act in nidderelsässer Sprôch nôch ere Verzählung ""Le trésor de Blaise"" von Eug. Müller.",42,89,,,,1865,,,,,,
155,als,,,D'r Hans on's Grehtälä ém Ehstand,"Loscht's-Operettlä én 1 Aktä, én ehrem güetä Frénd dédiärt Herrn A. Ernst, Presidänt vom Orphéon.",15,90,,,,1869,,,1869,3,,
156,als,,,Die vierte Kunkelstub bei der Frau Velten.,Ein kleines Lustspiel zum Theil in elsässischer Mundart,43,91,,,,1870,,,,1,,
157,als,,,Der Steckelburger,"Lustspiel in 4 Aufzügen, mit Gesängen. Theils in deutscher Schriftsprache, theils in Strassburger Mundart",44,92,,,,1871,,,,2,,
158,als,,,Der Ordnungsstifter oder Der neue Wirrwarr.,Lustspiel mit Gesang in drei Aufzügen. ,45,12,,,,1872,,,,1,,
159,als,,,Hans Dampf oder Wer heirathet Sie? ,Komische Oper in zwei Acten.,45,12,,,,1872,,,,1,,
160,als,,,Der Dreikönigstag oder das alte Schlestadt,,46,102,,,,1875,,,,,,
161,als,,,D'Schnurante,Introduction au sextuor comique de J. Wiernsberger.,47,93,,,,1875,,,1875,4,,
162,als,,,Der Gaasejopper geht auf die Freierei oder die heiratlustige Zipper.,Schauspiel in 5 Aufzügen und 9 Scenen. Vortrag nach dem elsässisch-jüdischen Dialekt.,48,,,,,1876,,,,3,,
163,als,,,D'Maiselocker,"Lustspiel in drei Acten. Herausgebung zum Besten der ""Société des loyers"" von Strassburg.",33,91,,,,1877,,,,2,,
164,als,,,Der Gaasejopper macht Chasene,Lustspiel in sieben Aufzügen. In elsässisch-jüdischem Dialekt verfasst. ,48,,,,,1877,,,,2,,
165,als,,,Prologue zue der Theatervorstellung vum 9. février 1878.,,49,17,,,,1878,,,,,,
166,als,,,D'Linsespalter,Lustspiel in 3 Akten. Dédié à l'Union Musicale de Strasbourg,33,93,,,,1878,,,,5,,
167,als,,,M'r bhaupt' es sey bassirt,Lustspiel in einem Akt.,33,93,,,,1878,,,,3,,
168,als,,,Stocktaub oder 's sin alli Better b'setzt.,Lustspiel in 1 Akt frei nach dem Französischen.,33,93,,,,1878,,,,7,,
169,als,,,Colmerditschi Komedi ('s Lob vom ledige Stand. Die Drèifach Hochzitt ém Bâsethel. D'r Hans un's Gretele ém Ehestand.),,15,90,,,,1878,,,,,,
170,als,,,Die vierte Kunkelstub bei der Frau Velten.,Ein kleines Lustspiel zum Theil in elsässischer Mundart.,43,95,,,,1879,,,,3,,
171,als,,,Fufzig Fawle frei nooch'm Lafontaine.,"Als Angang d'rzue ""Unsri Dienstbotte"", Sittegemäld in zwei Akte un in Vers, mit noch etliche-n-andere Gedicht. Alles in Strossburjer Mundart.",38,17,,,,1880,,,,1,,
172,als,,,Für e Rappe dreierlei,Dialog.,48,,,,,1882,,,,1,,
173,als,,,Gasejopper als Almon,Lustspiel in 4 Akten.,48,,,,,1883,,,,,,
174,als,,,Zwei Duellante,Theaterstück auf Milhüserditsch mit Gsang.,50,96,,,,1884,,,,,,
175,als,,,Bas Jechido oder das kranke Töchterlein.,Lusterspiel in 4 Akten,48,97,,,,1884,,,,2,,
176,als,,,Der Gersching Narr well ach a Fraa.,"Lustspiel in 5 Acten, in elsässich-jüdischem Dialekt.",51,26,,,,1885,,,,,,
177,als,,,E Radikal-Kuur,"Lustspiel in zwei Uffzüg, in elsässer Mundart un in Vers.",38,98,,,,1886,,,,4,,
178,als,,,Unverbesserli !,Sittegemäld in zwei Uffzüg un in Vers. ,38,98,,,,1886,,,,,,
179,als,,,Zwei dauwi Meiselocker,,52,27,,,,1886,,,,4,,
180,als,,,Im Finele sini Hochzit.,Lustspiel in 4 Akte Schlettstadter Mundart un Schlettstadter Gedichte.,53,99,,,,1886,,,,5,,
181,als,,,Drei Narre of am Karre,Lustspiel in 3 Acten.,48,,,,,1887,,,,2,,
182,als,,,Der Bär un der Sultan,(Posse in Strassburger Mundart.) (D'après un vaudeville de Scribe et de Saintine.),32,27,,,,1888,,,,2,,
183,als,,,E ungemietlichi Ménage.,(Posse in elsässischem Dialekt),34,27,,,,1889,,,,,,
184,als,,,Der Pankratz-Da oder Thee-Owen am Wasserzoll.,Schwank in 1 Akt in Strassburger Mundart. ,55,11,,,,1891,,,,4,,
185,als,,,Der Hüsherr,Lustspiel in einem Akt. ,9,11,,,,1892,,,,3,,
186,als,,,D'Millionedante üss Amerika oder d'Verwande uf der Prob,"Schwank in 2 Akten, aufgeführt in ""Strassburger Nautischen Verein"" am 30. November 1889.",55,11,,,,1892,,,,1,,
187,als,,,Die Bürgschaft.,Genrebild in 1 Akt. (Pièce écrite en allemand littéraire et en dialecte),56,100,,,,1892,,,,,,
188,als,,,Champagner-Härzel von Metz.,Lustspiel,48,,,,,1892,,,,1,,
189,als,,,D'r Boriermeischter en Verlaiahait.,Loschtspel met Gsang en aim Act,57,12,,,,1893,,,,1,,
