publisherId,lang,nameOnPlay,normalizedName,wikidataId,placeId,coord,notes
1,fre,A. Allouard,A. Allouard,,1,"48.8588897, 2.3200410",
2,fre,"Paul Ollendorff, éditeur",Paul Ollendorff,Q17517389,1,"48.8588897, 2.3200410",
3,fre,La Librairie Théâtrale,Librairie Théâtrale,Q3237904,1,"48.8588897, 2.3200410",
4,fre,"Beck, éditeur",Beck,,1,"48.8588897, 2.3200410",
5,fre,"Calmann Lévy, Éditeur",Calmann-Lévy,Q2934320,1,"48.8588897, 2.3200410",after 1875
6,fre,"Michel Lévy Frères, Éditeurs",Michel Lévy Frères,Q3310248,1,"48.8588897, 2.3200410",1836 - 1875
7,fre,Typographie de Arbieu,,,6,"48.9274390, 2.0428293",
8,fre,E. Dentu,Dentu,Q20926521,1,"48.8588897, 2.3200410",
9,fre,J.-A. Lelong,Maison E. Lelong,Q56302959,13,"50.8550018, 4.3512334",
10,fre,J.-N. Barba,Jean-Nicolas Barba,Q15973482,1,"48.8588897, 2.3200410",1820-1839
11,fre,Tresse & Stock,Tresse & Stock,Q42512509,1,"48.8588897, 2.3200410",1861 - 1896
12,fre,Choudens Fils,Paul de Choudens,Q2063312,1,"48.8588897, 2.3200410",
13,fre,P. V. Stock,P. V. Stock,Q3579517,1,"48.8588897, 2.3200410",1896- 1921
14,fre,"Librairie Bricon & Lesot André Lesot, successeur",,,1,"48.8588897, 2.3200410",
15,fre,Imprimerie Vialat et Cie.,,,41,"49.6138706, 2.9174984",
16,fre,"D. Giraud, libraire-éditeur",,,1,"48.8588897, 2.3200410",
17,fre,Typographie Alcan-Lévy,Alcan Lévy,Q117034422,1,"48.8588897, 2.3200410",
18,fre,Marchant éditeur,,,1,"48.8588897, 2.3200410",
19,fre,Imprimerie de Madame De Lacombe,,,1,"48.8588897, 2.3200410",Victorine de Lacombe https://data.bnf.fr/17959868/victorine_de_lacombe/ 
20,fre,Librairie de Charles Gosselin,,Q28806811,1,"48.8588897, 2.3200410",
21,fre,"Mifliez, libraire-éditeur. Tresse, successeur de Barba",Mifliez,,1,"48.8588897, 2.3200410",
22,fre,Bourdilliat,Librairie nouvelle,Q60568974,1,"48.8588897, 2.3200410",
23,fre,Imprimerie de G. Olivier,Olivier,,6,"48.9274390, 2.0428293",
24,fre,Librairie dramatique,,,1,"48.8588897, 2.3200410",belongs to Dentu id8
25,fre,Tresse,,,1,"48.8588897, 2.3200410",1839 - 1861
26,fre,impr. de Morris,,,1,"48.8588897, 2.3200410",
27,fre,H. Simonis Empis,,Q19962953,,,
28,fre,Paul Dupont,,Q618263,1,"48.8588897, 2.3200410",
29,fre,Imprempta de Salvador Bonavía,,Q85434844,59,"41.3828939, 2.1774322",
1,ger,Ferdinand Reichardt & Co.,Reichardt,,1,,
2,ger,A. Bahn & Comp.,Bahn,,1,,printer not publisher
3,ger,J. Draeger,Draeger,,1,,printer not publisher
4,ger,Cosmar und Krause,Cosmar & Krause,,1,,
5,ger,A. W. Hayn,Hayn,,1,,
6,ger,Eduard Bloch,Bloch,Q1288037,1,,Eduard Bloch and Felix Bloch Erben are the same publishing house: https://de.wikipedia.org/wiki/Theatersammlung_Bloch
6,ger,Felix Bloch Erben,Bloch,Q1403355,1,,
7,ger,Philipp Reclam jun.,Reclam,Q214632,3,,
8,ger,L. Kolbe,Kolbe,,1,,
9,ger,Kühling & Güttner,Kühling,,1,,
10,ger,Michaelson,Michaelson,,1,,
11,ger,Oswald Mutze,Mutze,,3,,
12,ger,A. Entsch,Entsch,,1,,
13,ger,Ahn und Simrock,Ahn,Q402136,1,,
14,ger,Josef Weinberger,Weinberger,Q57721296,3.13,,
15,ger,Aug. Weisbrod,Weisbrod,,20,,
16,ger,Vertriebsstelle und Verlag Deutscher Bühnenschriftsteller und Bühnenkomponisten,VVB,Q2519173,26,,https://de.wikipedia.org/wiki/Vertriebsstelle_und_Verlag_Deutscher_B%C3%BChnenschriftsteller_und_B%C3%BChnenkomponisten
17,ger,Adolf Bonz & Comp.,Bonz,,8,,
18,ger,L. Pabst,Pabst,,6,,
19,ger,Adolph W. Künast,Künast,Q55678104,13,,
20,ger,Drei Masken Verlag,Masken,,14,,
21,ger,Fr. Al. Grund,Grund,,13,,
22,ger,J. B. Wallishauser,Wallishauser,Q90897389,13,,
23,ger,Carl Friederich,Friederich,,20,,
24,ger,Johann David Sauerländer,Sauerländer,Q29951250,20,,
25,ger,Hartleben,Hartleben,Q278706,15,,
26,ger,Johann Georg Mößle,Mößle,Q98951659,13,,
27,ger,A. Hofmann & Comp,Hofmann,,1,,
28,ger,Heinrich Philipp Petri,Petri,Q94916073,1,,
29,ger,Aufbau,Aufbau Verlag,Q316922,1.2,,
30,ger,"Magazin für Buchhandel, Musik und Kunst",Magazin,,26,,
31,ger,Eduard Kummer,Kummer,,3,,
31,ger,Paul Gotthelf Kummer,Kummer,Q23061020,3,,Eduard Kummer and Paul Kummer are the same publishing house: https://de.wikipedia.org/wiki/Paul_Gotthelf_Kummer
32,ger,Franz Varrentrapp,Varrentrapp,Q63349101,20,,
33,ger,Johann Andreas Kranzbühler,Kranzbühler,,45,,
34,ger,Eduard Frantzen,Frantzen,,3,,
35,ger,Max Simson,Simson,,1,,
1,als,"Alsatica-Verlag Schlesier & Schweikhardt, Strassburg",Schlesier & Schweikhardt,Q110409945,6,,
1,als,Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Schlesier & Scwheikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,"Straßburg, Verlag von Schlesier & Schweikhardt",Schlesier & Schweikhardt,Q110409945,6,,
1,als,Straßburg. Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Straßburg. Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Straßburg. Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Schweikhardt,Schlesier & Schweikhardt,Q110409945,6,,
1,als,"Verlag von Schlesier & Schweikhardt, Strassburg",Schlesier & Schweikhardt,Q110409945,6,,
1,als,"Verlag von Schlesier & Schweikhardt, Straßburg",Schlesier & Schweikhardt,Q110409945,6,,
1,als,"Verlag von Schlesier & Schweikhardt, Straßburg",Schlesier & Schweikhardt,Q110409945,6,,
1,als,"Verlag von Schlesier & Schweikhardt, Straßburg i. E.",Schlesier & Schweikhardt,Q110409945,6,,
1,als,Verlag von Schlesier & Scwheikhardt,Schlesier & Schweikhardt,Q110409945,6,,
2,als,Édition de théâtre et de musique L. Jaggi-Reiss Gundershoffen (Bas-Rhin),L. Jaggi-Reiss,Q110411096,9,,
2,als,"Edition de théatre et de musique L. Jaggi-Reiss, Gundershoffen (Bas-Rhin)",L. Jaggi-Reiss,Q110411096,9,,
2,als,"Edition de théatre et de musique L. Jaggi-Reiss, Gundershoffen (Bas-Rhin)",L. Jaggi-Reiss,Q110411096,9,,
2,als,"Édition de théatre et de musique L. Jaggi-Reiss, Gundershoffen (Bas-Rhin)",L. Jaggi-Reiss,Q110411096,9,,
2,als,"Gundershoffen, Édition de théatre et de musique L. Jaggi-Reiss",L. Jaggi-Reiss,Q110411096,9,,
2,als,"L. Jaggi-Reiss, Gundershoffen",L. Jaggi-Reiss,Q110411096,9,,
3,als,"Druck und Verlag von F. X. Le Roux & Cie, Strasbourg",F. X. Le Roux,Q110409733,6,,
3,als,"Druck und Verlag von F. X. Le Roux & Cie., S. A.",F. X. Le Roux,Q110409733,6,,
3,als,"F. X Le Roux et Cie, Strasbourg",F. X. Le Roux,Q110409733,6,,
3,als,"F. X Le Roux et Cie, Strasbourg",F. X. Le Roux,Q110409733,6,,
3,als,F. X. Le Roux & Cie Strasbourg,F. X. Le Roux,Q110409733,6,,
3,als,"F. X. Le Roux & Cie, Strasbourg",F. X. Le Roux,Q110409733,6,,
3,als,Verlag von F. X. Le Roux u. Co.,F. X. Le Roux,Q110409733,6,,
3,als,Verlag von F. X. Le Roux u. Co.,F. X. Le Roux,Q110409733,6,,
4,als,"Librairie « Sostralib », Strasbourg",Sostralib,Q110410317,6,,
5,als,Buch- und Kunstverlag C. A. Vomhoff,C. A. Vomhoff,,6,,
5,als,Buch- und Kunstverlag C. A. Vomhoff,C. A. Vomhoff,,6,,
5,als,"Buch- und Kunstverlag C. A. Vomhoff, Straßburg i. E.",C. A. Vomhoff,,6,,
5,als,"Buech- un Kunschtverlaa C. A. Vomhoff, Stroßburj i. E.",C. A. Vomhoff,,6,,
5,als,"C. A. Vomhoff, Verlag",C. A. Vomhoff,,6,,
5,als,Verlag von C. A. Vomhoff,C. A. Vomhoff,,6,,
5,als,"Verlag von Paul Vomhoff, Straßburg i. Els.",C. A. Vomhoff,,6,,
5,als,C.A. Vomhoff,C. A. Vomhoff,,6,,
6,als,"Imprimeur et Éditeur Imprimerie Gutemberg, J. Charles Schneider","Gutemberg, J. Charles Schneider",,6,,
6,als,J. Charles Schneider,"Gutemberg, J. Charles Schneider",,6,,
7,als,"Buchhandlung Ernest Finck, Blauwolkengasse 27, Strasbourg",Ernest Finck,Q111680504,6,,
7,als,"Buchhandlung Ernest Finck, Straßburg",Ernest Finck,Q111680504,6,,
7,als,"Druck und Verlauu vun E. Finck, Alsatia-Verlauu, Strooßburri",Ernest Finck,Q111680504,6,,
7,als,"Librairie Ernest Finck, Strasbourg",Ernest Finck,Q111680504,6,,
7,als,"Verlag von E. Finck, Alsatica-Verlag, Strasbourg",Ernest Finck,Q111680504,6,,
7,als,"Verlag von E. Finck, Alsatica-Verlag, Strasbourg",Ernest Finck,Q111680504,6,,
7,als,Ernest Fink,Ernest Finck,Q111680504,6,,
8,als,"A. Ammel, Verlagsbuchhandlung",A. Ammel,,6,,
8,als,"A. Ammel, Verlagsbuchhandlung",A. Ammel,,6,,
8,als,"A. Ammel, Verlagsbuchhandlung",A. Ammel,,6,,
9,als,"Buchdruckerei des „Elsässer“, Straßburg",Buchdruckerei des „Elsässer“,,6,,
9,als,"Buchdruckerei des „Elsässer“, Straßburg",Buchdruckerei des „Elsässer“,,6,,
10,als,"Alsatia-Verlag, Kolmar i. Elsass",Société Alsacienne d’Édition,Q13142475,4,,
10,als,"Colmar, Société Alsacienne d'Édition Alsatia, S. A. ",Société Alsacienne d’Édition,Q13142475,4,,
10,als,Société alsacienne d'édition (Alsatia),Société Alsacienne d’Édition,Q13142475,4,,
10,als,Société Alsacienne d'Edition (Alsatia) S. A.,Société Alsacienne d’Édition,Q13142475,4,,
10,als,Société Alsacienne d'Edition (Alsatia) S. A.,Société Alsacienne d’Édition,Q13142475,4,,
10,als,"Société Alsacienne d'Édition (Alsatia) S. A., Colmar",Société Alsacienne d’Édition,Q13142475,4,,
10,als,"Société Alsacienne d'Édition (Alsatia) S. A., Colmar",Société Alsacienne d’Édition,Q13142475,4,,
10,als,"Société Alsacienne d'Édition (Alsatia), Colmar",Société Alsacienne d’Édition,Q13142475,4,,
10,als,Société Alsacienne d'Edtion „Alsatia“ S. A.,Société Alsacienne d’Édition,Q13142475,4,,
10,als,Société d'édition Alsatia S.A.,Société Alsacienne d’Édition,Q13142475,4,,
11,als,"Druck von J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,"J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,"J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,"J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,"J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,"J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,"J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,"J. H. Ed. Heitz (Heitz & Mündel), Straßburg",J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
11,als,J. H. Ed. Heitz.,J. H. Ed. Heitz (Heitz & Mündel),Q110409759,6,,
12,als,Buckdruckerei von Wwe. J. B. Jung,J. B. Jung,,4,,
12,als,Buchdruckerei von J. B. Jung.,J. B. Jung,,4,,
12,als,Buchdruckerei von J. B. Jung.,J. B. Jung,,4,,
12,als,Buchdruckerei von Wwe J. B. Jung.,J. B. Jung,,4,,
12,als,Buchdruckerei und Lithographie von J. B. Jung % Cie.,J. B. Jung,,4,,
13,als,Salvator Verlag Mülhausen,Salvator-Verlag,Q3470363,8,,
13,als,Salvator Verlag Mülhausen,Salvator-Verlag,Q3470363,8,,
13,als,Salvator-Verlag Múlhausen,Salvator-Verlag,Q3470363,8,,
13,als,Salvator-Verlag Múlhausen,Salvator-Verlag,Q3470363,8,,
13,als,Salvator-Verlag Múlhausen 409,Salvator-Verlag,Q3470363,8,,
14,als,Verlag des Elsässischen Theaters Strassburg,Verlag des Elsässischen Theaters Strassburg,,6,,
14,als,Verlag des Elsässischen Theaters Straßburg,Verlag des Elsässischen Theaters Strassburg,,6,,
14,als,"Verlag des Elsässischen Theaters Straßburg, Druck von Gebr. Riedel (Bürger-Zeitung), Straßburg",Verlag des Elsässischen Theaters Strassburg,,6,,
15,als,"Imprimerie de la Bourse, Strasbourg",Imprimerie de la Bourse,,6,,
16,als,"Verlag von G. Bisey, Mühlhausen",G. Bisey,,8,,
17,als,Buchdr. R. Schultz & Comp.,Buchdr. R. Schultz & Comp.,,6,,
17,als,Druck und Verlag von R. Schultz und Comp. ,Buchdr. R. Schultz & Comp.,,6,,
18,als,Theater & Musikverlag Rouffach Imprimerie Keller-Immele,Theater & Musikverlag Rouffach,Q110410196,3,,
18,als,"Theater Verlag  Rouffach, Imprimerie J. Keller-Immelé",Theater & Musikverlag Rouffach,Q110410196,3,,
18,als,"Theater- und Musik-Verlag, Rouffach, Iprimerie Keller-Immelé",Theater & Musikverlag Rouffach,Q110410196,3,,
18,als,"Imprimerie J. Keller-Immerlé, Rouffach",Theater & Musikverlag Rouffach,Q110410196,3,,
19,als,"Verlag von Paul Schweikhardt, Straßburg",Paul Schweikhardt,,6,,
19,als,"Verlag von Paul Schweikhardt, Straßburg",Paul Schweikhardt,,6,,
20,als,"Kommissionsverlag von Josef Singer, Verlagsbuchhandlung","Kommissionsverlag von Josef Singer, Verlagsbuchhandlung",Q108806778,6,,
20,als,Verlag von Josef Singer,"Kommissionsverlag von Josef Singer, Verlagsbuchhandlung",Q108806778,6,,
21,als,"Druck u. Commissionsverlag von A. Bartl, Schiltigheim",A. Bartl,,1,,
21,als,A. Bartl.,A. Bartl,,1,,
22,als,"Herausgebeben von Jul. Schies Gesellenpräses. Selbstverlag des Herausgebers, Straßburg",Jul. Schies (Selbstverlag),,6,,
23,als,Druck und Verlag: Imprimerie du Nouveau Journal de Strasboug S. à. r. l.,"Imprimerie du Nouveau Journal de Strasbourg, S.à.r.l",,6,,
23,als,"Imprimerie du Nouveau Journal de Strasbourg, S.à.r.l, Strasbourg","Imprimerie du Nouveau Journal de Strasbourg, S.à.r.l",,6,,
23,als,"Imprimerie du Nouveau Journal de Strasbourg, S.à.r.l, Strasbourg","Imprimerie du Nouveau Journal de Strasbourg, S.à.r.l",,6,,
24,als,Buchdrukerei S. Brunschweig in Rappoltsweiler (Ober-Elsaß),S. Brunschweig,,7,,
25,als,"Buchdruckerei von J. Brinkmann, Mühlhausen i. E.","Buchdruckerei von J. Brinkmann, Mühlhausen i. E.",,8,,
25,als,"Buchdruckerei von J. Brinkmann, Mühlhausen i. E.","Buchdruckerei von J. Brinkmann, Mühlhausen i. E.",,8,,
25,als,Imprimerie J. Brinkmann. ,"Buchdruckerei von J. Brinkmann, Mühlhausen i. E.",,8,,
26,als,"Verlag von A. Schneider, Kleberplatz, 17, Straßburg",A. Schneider,,6,,
27,als,"Druck von E. Gottlieb, Schiltigheim",E. Gottlieb,,1,,
27,als,Geesetzt un gedruckt au grand galop bym Gottlieb in Schilke (Schiltigheim),E. Gottlieb,,1,,
27,als,E. Gottlieb,E. Gottlieb,,1,,
28,als,Imprimerie A. Willm – Niderbronn-les-Bains,A. Willm,Q110438178,2,,
29,als,Karl J. Trübner,Karl J. Trübner,Q3193477,6,,
30,als,Druck und Verlag der Neuen Straßburger Verlagsanstalt G. m. b. H. (Straßburger Neue Zeitung),Neue Straßburger Verlagsanstalt G. m. b. H. (Straßburger Neue Zeitung),,6,,
80,als,"Elsassische Aktien-Gesellschaft für Buchhandel und Publicität, vormals A. Ammel","Elsassische Aktien-Gesellschaft für Buchhandel und Publicität, vormals A. Ammel",,6,,
81,als,G. L. Schuler,G. L. Schuler,,6,,
82,als,S. König,S. König,,10,,
83,als,"Ph. H. Dannbach, Schildgasse N* 1. ",Ph. H. Dannbach,,6,,
84,als,Buchdruckerei und Lithographie von Camille Decker,Camille Decker,,4,,
84,als,C. Decker.,Camille Decker,,4,,
84,als,Imprimerie et lithographie de Camille Decker,Camille Decker,,4,,
85,als,"Tirage à part des ""Affiches de Strasbourg"" de 1842. Nos 30-45","Tirage à part des ""Affiches de Strasbourg"" de 1842. Nos 30-45",,6,,
86,als,"Buchdruckerei von Fr. Posth, Krämergasse, 34.",Fr. Posth,,11,,
87,als,"G. Silbermann, Thomasplatz, 3.",G. Silbermann,,6,,
88,als,Buchdruckerei von L. L. Bader.,L. L. Bader,,8,,
89,als,J. P. Risler u. Komp.,J. P. Risler u. Komp.,,8,,
90,als,Eug. Barth,Eug. Barth,,4,,
90,als,"Eugen Barth, Buchhändler. Langegasse.",Eug. Barth,,4,,
91,als,"J. Noiriel, Buchhändler, Schlossergasse",J. Noiriel,,6,,
91,als,J. Noiriel's Buchhandlung.,J. Noiriel,,6,,
92,als,"Ad. Christophe, Fischmarktplatz 11.",Ad. Christophe,,6,,
93,als,Imprimerie Veuve Bader & Cie.,Imprimerie Veuve Bader & Cie.,,8,,
93,als,Vve Bader & Cie.,Imprimerie Veuve Bader & Cie.,,8,,
93,als,A. Dusch,A. Dusch,Q107057347,6,,
94,als,Imprimerie Brustlein & Cie.,Imprimerie Brustlein & Cie.,,8,,
95,als,Buchdruckerei von Ed. Schultheiss,Ed. Schultheiss,,12,,
96,als,Lith. B. Lampert,Lith. B. Lampert.,,8,,
97,als,K. J. Wyss,K. J. Wyss,,13,,
98,als,Druck und Verlag von Ed. Hubert. Münstergasse 16.,Ed. Hubert,,6,,
99,als,"Buchdruckerei des ""Elsass"". G. Dollmetsch.","Buchdruckerei des ""Elsass"". G. Dollmetsch.",,6,,
100,als,Liebermann u. Cie.,Liebermann u. Cie.,,14,,
101,als,Druck. vorm. G. Fischbach. Strassburg.,G. Fischbach,Q44036027,6,,
102,als,Buch- und Steindruckerei H. Marchal & Cie.,Buch- und Steindruckerei H. Marchal & Cie.,,15,,
103,als,F. Sutter.,F. Sutter,,16,,
104,als,"Lith. J. Husser, Colmar",J. Husser,,4,,
105,als,Druck und Verlag von Charles Bahy.,Charles Bahy,,8,,
106,als,J. Nawratil.,J. Nawratil,,8,,
107,als,Luckhardt.,Luckhardt,,17,,
108,als,Ludolf Beust,Ludolf Beust,,6,,
109,als,Albert Geis,Albert Geis,,8,,
110,als,Von Eduard van Hauten,Von Eduard van Hauten,,6,,
111,als,Ed. de la littérature populaire,Ed. de la littérature populaire,,8,,
112,als,Buchdruckerei von K. Hauß,K. Hauß,,6,,
113,als,"Société als. d'édition ""Alsatia"" S. A. Guebwiller","Société als. d'édition ""Alsatia"" S. A. Guebwiller",,18,,
114,als,"L. Klotz, Éditeur",L. Klotz,,19,,
115,als,"Druck von Friedrich Carl Heitz, Schlauchgasse 5.",Friedrich Cark Heitz,,6,,
116,als,"Imprimerie de l'orphelinat de Don Bosco, 288 Rue Notre-Dame, 288",Imprimerie de l'orphelinat de Don Bosco,,20,,
117,als,"Charles Klotz éditeur, 35 rue Bonaparte, 35",Charles Klotz,,19,,
118,als,"Société d'édition de la Basse-Alsace, L'Alsacien","Société d'édition de la Basse-Alsace, L'Alsacien",,6,,
119,als,"Imprimerie et Lithographie de A. Jollet, rue des armuries",A. Jollet,,21,,
120,als,Édition de l'Horizon,Édition de l'Horizon,,6,,
121,als,J. Lefftz und E. Marckwald,Lefftz & Marckwald,,6,,
