workId,lang,actId,sceneId,placeId,placeRecode,coord,settingText,time,comments
3,fre,0,0,"26, 27",26,#N/A,"De nos jours, au château de Chantelaur, près Poitiers",Around 1884,"2 PlaceId, 1 for the fictional 1 for Poitiers"
5,fre,0,0,2,,"49.3683333, 0.0825000",De nos jours,Around 1878,
5,fre,1,0,2,,"49.3683333, 0.0825000",La plage de Trouville,,
7,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, de nos jours.",Around 1894,
8,fre,0,0,34,,,La scène se passe en province de nos jours.,Around 1892,
9,fre,0,0,1,,"48.8588897, 2.3200410",La scène à Paris chez M. Morisset,,
12,fre,1,0,29,,"44.7814276, 0.2330089","1er acte, Valfontaine",,
12,fre,2,0,1,,"48.8588897, 2.3200410","2e acte à Paris, chez Édouard",,
12,fre,3,0,30,,"48.8556574, 2.3450512","3e acte, à la 4e chambre correctionnelle",,
14,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, chez Paginet.",,
15,fre,0,0,12,,"49.4404591, 1.0939658","A Saint-Sever, près Rouen, en 1860",1860,
16,fre,1,0,1,,"48.8588897, 2.3200410",De nos jours; le premier acte à Paris,1875,
16,fre,2,0,22,,"45.6072875, 4.0627318",les deux autres à Montbrison,1875,
16,fre,3,0,22,,"45.6072875, 4.0627318",les deux autres à Montbrison,1875,
18,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe de nos jours, à Paris.",Around 1877,
20,fre,0,0,23,,"48.8035403, 2.1266886","De nos jours, à Versailles",Around 1877,
22,fre,0,0,11,,"48.4344621, 2.1614464","De nos jours, dans le château de M. de Brémont, près d'Étampes",Around 1864,
24,fre,0,0,1,,"48.8588897, 2.3200410",DE NOS JOURS.,Around 1877,
24,fre,1,0,1,,"48.8588897, 2.3200410",Le 1er et le 2e actes à Paris;,Around 1877,
24,fre,2,0,1,,"48.8588897, 2.3200410",Le 1er et le 2e actes à Paris;,Around 1877,
24,fre,3,0,56,,"48.8965023, 2.4019804",le 3e à Pantin.,Around 1877,
25,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, de nos jours. 1e et 3e actes chez Duménil, le 2e dans un Restaurant",Around 1876,
25,fre,1,0,1,,"48.8588897, 2.3200410",1e et 3e actes chez Duménil,Around 1876,
25,fre,2,0,1,,"48.8588897, 2.3200410",le 2e dans un Restaurant,Around 1876,
25,fre,3,0,1,,"48.8588897, 2.3200410",1e et 3e actes chez Duménil,Around 1876,
26,fre,1,0,35,,"49.3417561, 2.0882337","De nos jours. Les deux premiers actes à Auteuil, chez les Montpépin.",Around 1898,
26,fre,2,0,35,,"49.3417561, 2.0882337","De nos jours. Les deux premiers actes à Auteuil, chez les Montpépin.",Around 1898,
26,fre,3,0,36,,"48.5549685, 3.0134672","Le 3e actes à Nangis, chez les Charbonneau. ",Around 1898,
27,fre,0,0,1,,"48.8588897, 2.3200410",A Paris. De nos jours.,Around 1890,
28,fre,1,0,31,,"48.8942540, 2.1347291",La scène se passe de nos jours. 1e acte au Vésinet,around 1888,
28,fre,2,0,32,,"48.7305272, 2.4478200",2e et 3e actes à Villeneuve-Saint-Georges,around 1888,
28,fre,3,0,32,,"48.7305272, 2.4478200",2e et 3e actes à Villeneuve-Saint-Georges,around 1888,
29,fre,0,0,,,#N/A,ÈPOCA ACTUAL,around 1910,
29,fre,1,0,1,,"48.8588897, 2.3200410","EI primer acte a París, a casa'l Doctor Fronitignan",around 1910,
29,fre,2,0,28,,"45.7643631, 3.0477919","Els altres dos, a Royat, al Splendit Hotel.",around 1910,
30,fre,0,0,28,,"45.7643631, 3.0477919","L'action, de nos jours. Les trois actes se passent, à Royat, à l'Hôtel l'Europe",Around 1887,
31,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, de nos jours.",Around 1898,
32,fre,1,0,1,,"48.8588897, 2.3200410","A Paris de nos jours. Le premier acte et le troisième chez Dupont, le deuxième chez Zézé.",Around 1906,
32,fre,2,0,1,,"48.8588897, 2.3200410",le deuxième chez Zézé.,Around 1906,
32,fre,3,0,1,,"48.8588897, 2.3200410",Le premier acte et le troisième chez Dupont,Around 1906,
34,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, de nos jours.",Around 1912 ,(time inaccurate; probably before bc 14th edition)
36,fre,0,0,,,#N/A,La scène se passe de nos jours.,Around 1884,
37,fre,1,0,1,,"48.8588897, 2.3200410","La scène de nos jours. 1e acte à Paris, chez Boulinard.",Around 1890,
37,fre,2,,37,,,2e acte à l'hôtel de la sous-préfecture aux Réglisottes,Around 1890,
37,fre,3,0,37,,,3e acte à la sous-préfecture des Réglisottes,Around 1890,
38,fre,1,0,33,,"46.5412837, 4.5343419","L'action de nos jours. - Le premier acte à Passy, chez Albert.",around 1887,
38,fre,2,0,1,,"48.8588897, 2.3200410","Le deuxième acte, à Paris, dans le cabinet de Durand.",around 1887,
38,fre,3,0,30,,"48.8556574, 2.3450512","Le troisième acte, dans une salle d'attente du Palais de Justice ",around 1887,
39,fre,0,0,1,,"48.8588897, 2.3200410",A Paris de nos jours,Around 1853,
39,fre,1,0,1,,"48.8588897, 2.3200410",Le 1er acte se passe chez de Précardin,Around 1853,
39,fre,2,0,1,,"48.8588897, 2.3200410",Le 2e acte se passe chez Langlumier,Around 1853,
39,fre,3,0,1,,"48.8588897, 2.3200410",Le 3e acte se passe chez des Eglantiers,Around 1853,
40,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, de nos jours",Around 1899,
41,fre,0,0,39,,"48.8846830, 2.2695658","A Neuilly-sur-Seine, de nos jours.",Around 1916,
43,fre,0,0,1,,"48.8588897, 2.3200410","De nos jours, à Paris.",Around 1877,
45,fre,0,0,1,,"48.8588897, 2.3200410","A Paris , quartier de la Pépinière",,
46,fre,1,0,24,,,"Le 1e et le 3e acte se passent à la campagne de Chambollier, près Paris; ",,
46,fre,2,0,1,,"48.8588897, 2.3200410","le 2e acte, à Paris chez Chambollier",,
46,fre,3,0,24,,,"Le 1e et le 3e acte se passent à la campagne de Chambollier, près Paris; ",,
47,fre,1,0,1,,"48.8588897, 2.3200410","La scène est à Paris, de nos jours les trois premiers actes au mois de mars","march, around 1904",
47,fre,2,0,1,,"48.8588897, 2.3200410","La scène est à Paris, de nos jours les trois premiers actes au mois de mars","march, around 1904",
47,fre,3,0,1,,"48.8588897, 2.3200410","La scène est à Paris, de nos jours les trois premiers actes au mois de mars","march, around 1904",
47,fre,4,0,1,,"48.8588897, 2.3200410","le dernier un an après, au mois de juin.","june, around 1905",
51,fre,1,0,1,,"48.8588897, 2.3200410",La pièce se passe au mois de juin ; le 1er et le 3e acte à Paris,june,
51,fre,2,0,38,,"48.9465229, 3.0487540",2e acte à Montretout,june,
51,fre,3,0,1,,"48.8588897, 2.3200410", 3e acte à Paris,june,
52,fre,0,0,3.4,,"45.1875602, 5.7357819","La scène se passe aux environs de Grenoble, dans le Château de Fourchevif",,
54,fre,0,0,5,,,"La scène se passe au château de Vaux-Champs, en 1815",1815,
55,fre,0,0,14,,"46.8203785, 1.6770956","La scène est à Châteauroux, chez Vancouver",,
56,fre,0,0,16,,"48.8897044, 2.1573695","La scène est à Chatou, chez Thibaudier",,
58,fre,0,0,,,#N/A,La scène se passe chez Galimard,,
59,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez Montaudoin.",,
60,fre,0,0,1,,"48.8588897, 2.3200410","La scène est à Paris, chez Lenglumé.",,
61,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez Pontbichet",,
62,fre,0,0,1,,"48.8588897, 2.3200410",La scène est à Paris. ,,
63,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez Chiffonnet",,
64,fre,0,0,1,,"48.8588897, 2.3200410",La scène est à Paris. ,,
65,fre,0,0,1,,"48.8588897, 2.3200410",La scène est à Paris. ,,
66,fre,0,0,17,,"44.9034428, 2.4570176","La scène se passe à Arpajon, chez Caboussat",,
67,fre,0,0,21,,,"La scène se passe à la campagne de Pomadour, aux environs de Paris.",,
68,fre,0,0,1,,"48.8588897, 2.3200410","La scène est à Paris, de nos jours.",Around 1875,
69,fre,0,0,19,,"47.2596224, -0.0785177","La scène se passe à Saumur, en 1813",1813,
70,fre,0,0,1,,"48.8588897, 2.3200410",La scène est à Paris. ,,
70,fre,1,0,1,,"48.8588897, 2.3200410",Au 1e acte chez Grandier.,,
70,fre,2,0,7,,,Au 2e acte à la salle des Pas-Perdus.,,
70,fre,3,0,1,,"48.8588897, 2.3200410",Au 3e acte chez Valière.,,
72,fre,0,0,1,,"48.8588897, 2.3200410",La scène se passe sous le règne de Louis XV,1715-1774,"assuming it's taking place in Paris bc of title ""à la Bastille !"""
73,fre,0,0,1,,"48.8588897, 2.3200410","Paris, de nos jours",1853,
75,fre,0,0,1,,"48.8588897, 2.3200410",La scène est à Paris. ,,
76,fre,0,0,18,,"49.0626143, 5.0042468",La scène se passe dans la Pologne russe,,
77,fre,0,0,8,,"48.9021524, 3.9985238",La scène se passe dans la plaine des Vertus,,
78,fre,0,0,1,,"48.8588897, 2.3200410",La scène se passe à Paris ,,
80,fre,0,0,1,,"48.8588897, 2.3200410",A Paris de nos jours,Around 1853,
81,fre,0,0,1,,"48.8588897, 2.3200410","Paris, de nos jours",Around 1856,
84,fre,0,0,20,,,"De nos jours, à Pincornet-les-Bœufs",Around 1872,
85,fre,0,0,1,,"48.8588897, 2.3200410","De nos jours, à Paris",Around 1874,
86,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, de nos jours",Around 1883,
88,fre,0,0,1,,"48.8588897, 2.3200410",A Paris de nos jours.,Around 1890,
89,fre,0,0,10,,"47.1667182, 0.2402095","La scène est aux environs de Chinon, de nos jours",Around 1860,
90,fre,0,0,25,,"49.2577886, 4.0319260","De nos jours, à Reims.",Around 1880,
91,fre,0,0,40,,"47.4736827, 8.3086822",La scène se passe aux eaux de Bade en 1850,1850,
92,fre,0,0,42,,,"La scène se passe au château de Lirac, près Paris.",,
95,fre,0,0,43,,"48.8126688, 2.2385432","La scène se passe à Meudon, chez Dolorès.",,
97,fre,0,0,44,,"47.8692882, -3.5505644","La scène se passe dans un village près de Quimperlè, dans le Finistère et dans la maison de Racineux.",,
99,fre,0,0,45,,"48.0777517, 7.3579641","La scène se passe à deux lieues de Colmar, en 1857.",1857,
101,fre,0,0,1,,"48.8588897, 2.3200410","La scène est à Paris, en 1839",1839,
102,fre,0,0,46,,"50.2581120, 10.9644630","La scène se passe dans la manufacture de Donathan, aux environs de Cobourg",,
103,fre,1,0,47,,,"La scène se passe, au premier acte, dans l'atelier de Méloé, en 1822 ;",1822,
103,fre,2,0,,,#N/A,"au deuxième acte, chez le duc Georges de Montigny-Lansac, en 1832",1832,
104,fre,1,0,47,,,"La scène se passe, au premier acte, dans l'atelier de Méloé, en 1822 ;",1822,
104,fre,2,0,,,#N/A,"au deuxième acte, chez le duc Georges de Montigny-Lansac, en 1832",1832,
105,fre,0,0,49,,,"L'action se passe au château du comte Albert de Saint-Méry, en 1840",1840,
106,fre,1,0,50,,,"L'action se passe en 1840, dans un village. Le premier acte dans la maison du père Marcel. ",1840,
106,fre,2,0,,,#N/A,"Le deuxième acte, au château de la baronne d'Ermont.",1840,
107,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez madame de Mérange.",,
108,fre,0,0,58,,,"L'action se passe en 1843, au château du comte de Selcourt, à quelques lieues de Paris.",1843,
109,fre,1,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, en 1843, le premier acte chez Kerven,",1843,
109,fre,2,0,1,,"48.8588897, 2.3200410",le second acte chez Mme de Moranville,1843,
110,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez M. de Saint-Vallier, en 1844.",1844,
113,fre,0,0,51,,"43.5374662, 6.4627333",La scène est à Draguinan,,
114,fre,1,0,53,,"48.9031000, 2.4829100","Le premier acte, dans la forêt de Bondy.",,
114,fre,2,0,1,,"48.8588897, 2.3200410","Le deuxième acte, à Paris, chez Cécile.",,
115,fre,0,0,1,,"48.8588897, 2.3200410","La scène est à Paris, chez Rose.",,
116,fre,0,0,34,,,La scène se passe dans une petite ville de province,,
117,fre,0,0,52,,"48.8432434, 2.4159739","A Saint-Mandé, près Paris. ",,
118,fre,0,0,1,,"48.8588897, 2.3200410",La scène se passe à Paris.,,
119,fre,0,0,1,,"48.8588897, 2.3200410","La scène, à Paris, chez Duverbois.",,
120,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez Durozier.",,
121,fre,0,0,54,,"48.7630238, 2.4093664","La scène se passe à Choisy-le-Roi, chez Bonsorbet.",,
122,fre,0,0,,,#N/A,"La scène se passe de nos jours, chez Madame Barazin. ",around 1873,
123,fre,0,0,1,,"48.8588897, 2.3200410","La scène est à Paris, en 1858.",1858,
124,fre,0,0,55,,"50.3500747, 3.5435909","La scène est à Marly, chez Bernard.",,
125,fre,0,0,24,,,"La scène se passe à la campagne, près des rives de la Loire.",,
126,fre,1,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris; au premier acte, chez Champignel,",,
126,fre,2,0,1,,"48.8588897, 2.3200410","au deuxième acte, chez Mme Delaunay.",,
127,fre,0,0,1,,"48.8588897, 2.3200410",La scène est à Paris,,
128,fre,0,0,"9, 15",,#N/A,"La scène se passe aux Pyrénées, entre Luz et Argelès, dans une auberge. ",,
129,fre,0,0,1,,"48.8588897, 2.3200410",La scène se passe à Paris chez un restaurateur.,,
130,fre,0,0,48,,"42.6384261, 12.6742970",La scène se passe en Italie,,
131,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez Angibout.",,
132,fre,0,0,1,,"48.8588897, 2.3200410",La scène se passe à Paris.,,
133,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, chez Champclos",,
134,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, dans la maison de Camerlin.",,
136,fre,0,0,1,,"48.8588897, 2.3200410","A Paris, en 1860.",1860,
138,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris : prologue, rue de Vendôme ;",,
138,fre,0,0,52,,"48.8432434, 2.4159739","l'action, à Saint-Mandé, chez madame Beaujolais",,
139,fre,0,0,1,,"48.8588897, 2.3200410","La scène se passe à Paris, chez Brétigny.",,
140,fre,0,0,57,,"49.1478994, -0.3753212","La scène se passe dans un duché de l'Allemagne, en 1861.",1861,
141,fre,0,0,1,,"48.8588897, 2.3200410","La scène est à Paris, de nos jours.",around 1860,
143,fre,0,0,1,,"48.8588897, 2.3200410",A Paris,,
29,fre,3,0,28,,"45.7643631, 3.0477919","Els altres dos, a Royat, al Splendit Hotel.",around 1910,
