workId,lang,actId,sceneId,placeId,placeRecode,coord,settingText,time,comments
10,ger,0,0,34,,,Ort der Handlung: Eine Residenzstadt.,,
3,ger,0,0,30,,,Die Scene ist in einer großen Stadt Deutschlands.,,
47,ger,0,0,30,,,Das Stück spielt in einer großen Stadt.,,
83,ger,0,0,4.5,,,"Der erster Akt spielt in Stadt Steyr, der zweite und dritte in Braunau.",,
52,ger,0,0,1,,,"Ort der Handlung: Berlin, in der Wohnung Sterbel's.",,
50,ger,0,0,,,,"Der erste Akt spielt in Scheffler's Wohnung, der zweite und dritte in der Villa des Commerzienraths Bolzau.",,
4,ger,0,0,31,,,Ort der Handlung: Des Pfarrers Wohnung in einem Landstädtchen unweit Berlin.,,
51,ger,0,0,30,,,"Die Handlung spielt in einer großen Stadt, in der Wohnung des Kaufmann Lange.",,
48,ger,0,0,7.43,,,"Der erste Akt spielt in London. Der zweite, dritte und vierte Akt auf dem Landsitz bei Marsland.",,
25,ger,0,0,11,,,"Ort der Handlung: Der Schroffensteiner Wald und das Hotel Weinmüller.
Zeit: Gegenwart.",around 1879,
58,ger,0,0,1,,,"Ort der Handlung: Berlin.
Zeit: Die Gegenwart.",around 1880,
9,ger,0,0,1.9,,,"Ort der Handlung: Im ersten Aufzuge Berlin, in den folgenden Bad Lindeck.",,
14,ger,0,0,32,,,Das Stück spielt auf dem Gute des Herrn von Folgen und in einer kleinen Stadt in der Nähe.,,
16,ger,0,0,32,,,"Ort der Handlung: Eine kleine deutsche Stadt.
Zeit: Gegenwart.",around 1883,
112,ger,0,0,1,,,"Ort der Handlung: In den ersten zwei Akten auf dem Rittergute Zinkwitz; in den letzten beiden Akten in Berlin.
Zeit: Die Gegenwart.",around 1883,
82,ger,0,0,10,,,"Schauplatz: Dorf Schusselfingen in Schwaben.
Zeit: März 1848.",March 1848,
15,ger,0,0,1,,,"Ort der Handlung: Berlin.
Zeit: Die Gegenwart.",around 1885,
28,ger,0,0,1.12,,,"Der erste und vierte Aufzug spielen in Berlin, der zweite und dritte Aufzug in Ludersdorf.
Zeit: Gegenwart.",around 1885,
13,ger,0,0,13,,,"Ort der Handlung: Wien, im Hause Wisthalers.
Zeit: Die Gegenwart.",around 1882,
32,ger,0,0,1,,,"Ort der Handlung: Salon im Hause Steinkopfs in Berlin.
Zwischen dem ersten und zweiten Aufzug, sowie dem zweiten und dritten Aufzug liegt ein Zeitraum von einigen Tagen. Der dritte und vierte Aufzug spielen an einem Tage.",,
35,ger,0,0,1,,,"Ort der Handlung: Berlin.
Zeit: Gegenwart.",around 1890,
20,ger,0,0,1,,,Ort der Handlung: Berlin,,
21,ger,0,0,1,,,"Ort der Handlung: Villenkolonie ""Waldesruh"" bei Berlin",,
36,ger,0,0,30,,,"Ort der Handlung: Eine große Stadt.
Zeit: Gegenwart.
Der erste Akt spielt Nachmittags, die beiden anderen Akte spielenam Morgen des anderen Tages.",around 1893,
30,ger,0,0,1,,,"Die Handlung spielt im ersten Akt in einem Badeort, im zweiten Akt in Berlin, im dritten und vierten Akt auf dem Gute Wettingshausen.",,
37,ger,0,0,,,,"Ort der Handlung: Der ""Fasanenhof"".
Zeit: Die Gegenwart.",around 1895,
29,ger,0,0,1,,,"Ort der Handlung: Berlin.
Zeit: Gegenwart.",around 1896,
19,ger,0,0,1,,,Ort der Handlung: Berlin.,,
31,ger,0,0,16,,,"Der erste Akt spielt in Paris, der zweite und dritte in einer kleinen Garnisonstadt bei Paris.",,
34,ger,0,0,33,,,"Ort der Handlung: eine größere Provinzialstadt.
Zeit: Gegenwart.",around 1899,
1,ger,0,0,1,,,"Der erste Akt spielt in Berlin; der zweite und dritte Akt im Gasthaus zum ""Weißen Rößl"".",,
24,ger,0,0,1,,,Erster und dritter Akt Berlin. Zweiter Akt im Gebirge.,,
39,ger,0,0,30,,,"Ort der Handlung: eine größere Stadt.
Zeit: Gegenwart.",around 1902,
41,ger,0,0,1.18,,,"Die beiden ersten Aufzüge spielen in Berlin, der dritte Aufzug auf Schloß Wollien.
Zeit: Gegenwart.",around 1904,
95,ger,0,0,13,,,Ort der Handlung: Wien.,,
40,ger,0,0,19,,,Ort der Handlung: Buchenau.,,
53,ger,0,0,30.36,,,"Der erste Akt spielt bei Dr. Rüdiger in einer grossen Stadt. Der zweite in einem Schweizer Berghotel, der dritte auf der Concordiahütte oberhalb dieses Hotels.",,
38,ger,0,0,1,,,Das Stück spielt in Berlin in unseren Tagen.,around 1909,
45,ger,0,0,1.21,,,"Ort der Handlung: I. und III. Akt: Berlin, II. Akt: Unterschwendlingen.
Zeit: Gegenwart.",around 1909,
110,ger,1,0,22,,,"Der erste Akt spielt im Restaurant Luftschiffstation Luzern, der zweite in Monte Carlo, der dritte und vierte im Park des Hotels ""Excelsior"" in Nizza.
Zeit: Gegenwart.",around 1910,
110,ger,2,0,23,,,,,
110,ger,3,0,24,,,,,
111,ger,0,0,,,,"Ort: Eine kleine Residenz.
Zeit: Die Gegenwart.",around 1912,
43,ger,0,0,,,,"Der erste und dritte Akt spielen bei Hagemann, der zweite Akt in einem Hotelzimmer im ""Grünen Krokodil"".",,
26,ger,0,0,33,,,Das Stück spielt in einer größeren deutschen Provinzstadt in der Gegenwart.,around 1913,
60,ger,0,0,33,,,Ort der Handlung: eine große Provinzstadt.,,
57,ger,0,0,32,,,Ort der Handlung: eine kleine Stadt in der Nähe Berlins.,,
63,ger,0,0,33,,,Ort der Handlung: eine mittlere deutsche Provinzstadt.,,
93,ger,0,0,32.26,,,"Erster und dritter Akt: Kleine Stadt, im Hause Möller. Zweiter Akt: Kontor Möller in Hamburg.",,
61,ger,0,0,1.27,,,"Der erste Akt spielt in Berlin bei Yvette, der zweite und dritte bei Struwe in Pleißenbach.
Zeit: Gegenwart.",,
56,ger,0,0,37,,,Ort der Handlung: Oberbayern,,
62,ger,0,0,1,,,"Ort der Handlung: Der erste und letzte Akt: Berlin, im Ministerium, der zweite Akt im ""Hotel zum Paradies"" am Schnakensee.",,
64,ger,0,0,1,,,"Das Stück spielt an drei aufeinanderfolgenden Tagen in Berlin, etwa Anfang September.
Der erste Akt spielt im Büro der Firma ""Theodor Schillings Nachfolger"", der zweite und dritte Akt bei Pussy.",,
42,ger,0,0,37,,,Ort der Handlung: Oberbayern.,,
49,ger,0,0,1,,,Ort der Handlung: Berlin.,,
89,ger,0,0,35.32,,,"Scene: Eine alte verfallene Festung, am Ufer des Meeres, eine Viertelstunde von einer kleinen Stadt in Frankreich.",,
86,ger,0,0,28.1,,,Ort der Handlung: Kyritz und Berlin.,,
117,ger,0,0,1,,,Spielt in einer Berliner Villa.,,
113,ger,0,0,29,,,Das Stück spielt auf dem Gute des Fürsten Rogoschin in der Nähe von St. Petersburg,,
114,ger,0,0,,,,"Die Scene ist ein Saal mit einer Mittelthür und vier Seitenthüren auf dem Gute des Herrn v. Langsalm. Die Erste links, ist das Zimmer des Fräuleins; die Zweyte, das des Herrn von Langsalm: Die Erste Thür rechts das Schlafzimmer der Frau von Langsalm, die Zweyte das Gastzimmer. Im Hintergrunde hängt über einem Stuhle ein Regenmantel, daneben ein Regenschirm und ein großer Gartenhut.",,
115,ger,0,0,31.38,,,Der Schauplatz ist in einer Landstadt.,,
84,ger,0,0,39.1,,,Erste Abtheilung: Ein Maler-Atelier. Zweite Abtheilung: Die Börsenmänner. Dritte Abtheilung: Ein Abend in Stralau.,,
100,ger,0,0,"13,40,41",,,"Der erste Act spielt in Wien, der zweyte in Neustadt, der dritte in Brünn.",,
99,ger,0,0,32.42,,,"Die Handlung spielt im ersten Aufzug in Zanglers Wohnung in einer kleinen Stadt; dann in der nahe gelegenen Hauptstadt, gegen Schluß wieder bei Zangler.",,
98,ger,0,0,30.43,,,"Die Handlung spielt in den beiden ersten Akten in einer großen Stadt, im dritten Akte in Kauz's Landhause.",,
103,ger,0,0,,,,Scene: Ein kleines Wirthshauszimmer.,,
75,ger,0,0,13,,,"Die Handlung spielt im 1. Akte in der Stadt, im 2. Akte in der Vorstadt, und im 3. Akte in Hietzing.",,
8,ger,0,0,32,,,"Das Stück spielt in einer kleinen Stadt, im Hause der Madame Brettschneider.",,
22,ger,0,0,1,,,"Ort der Handlung: Berlin.
1. und 3. Akt bei Treller. 2. Akt Hiller's Atelier.",,
7,ger,0,0,46,,,"Das Stück spielt in Hannover, im Gasthofe zum Gold-Fasan.",,
6,ger,0,0,25,,,Scene: Ein Gasthof in der Stadt Thorn.,,
5,ger,0,0,"1,43,44",,,"Die Scene ist in den beiden ersten Akten in Berlin bei Schnables, im dritten auf einem Landhause im Thiergarten, im vierten auf einem Vorwerk bei der Stadt Grüneberg in Schlesien.",,
119,ger,0,0,,,,"Die Handlung spielt zugleich in der Wohnung des Herrn von Goldfuchs im ersten Stocke, und in Schluckers Wohnung zu ebener Erde in einem und demselben Hause.",,
87,ger,0,0,13,,,Die Handlung spielt in einer Vorstadt Wiens.,,
67,ger,0,0,20.17,,,"Die Handlung geht theils in Frankfurt, theils in Königstein und dessen Umgegend vor.",,
74,ger,0,0,"1,47,48,49,50",,,"Der erste Aufzug spielt in Berlin, der zweite in Oranienburg, der dritte in Sachsenhausen, der vierte in Nassenheider Forst, der fünfte in Löwenberg.",,
70,ger,0,0,,,,"Das Theater stellt den Garten einer Bürgertabagie im Voigtlande vor, hinten mit einem Gitter geschlossen. Tische, Bänke, Stühle im Garten. Rechts das Wirthshaus mit einem Schilde, worauf geschrieben steht: ""Tabagie und Garten-Vergnügen"". Links an allen Coulissen eine Mauer mit einer Gitterthür, die in einen anstoßenden Garten führt.",,
104,ger,0,0,,,,Scene: ein kleiner Garten.,,
88,ger,0,0,,,,Das Theater stellt die Arbeitsstube einer Putz- und Kleidermacherin vor. Links im Hintergrunde und rechts an der ersten Coulisse eine Seitenthüre; an der zweiten ein Fenster. Mittelthüre als Haupt-Eingang.,,
66,ger,0,0,,,,Die Zeit der Handlung d. J. 1814.,1814,
105,ger,0,0,13,,,Das Stück spielt in der Leopoldstadt und an der Donau unter den Weißgerbern in Wien.,,
59,ger,0,0,,,,Spielt in einer mittelgroßen Stadt.,,
120,ger,0,0,32,,,"Ort der Handlung: Eine kleine Stadt in Mittel-Deutschland.
Zeit: Die Gegenwart.",around 1901,
121,ger,0,0,51.52,,,"Ort der Handlung: Im ersten Akt das amerikanische Seebad New-Port, dann Boston.
Zeit: Die Gegenwart.",around 1897,
122,ger,0,0,1,,,"Der erste Akt spielt in Schlachtensee bei Berlin, der zweite in Berlin in Böttcher's Konservatorium, der dritte bei Adolf Mackeldey.",,
123,ger,0,0,1,,,Ort der Handlung: Bernicke's Villa bei Berlin.,,
128,ger,0,0,53,,,"Die zwei ersten Akten spielen auf Helgoland, der dritte Akt an Bord eines Panzerschiffes.",,
129,ger,0,0,1,,,"Ort der Handlung: Berlin.
Alle 3 Akte: Elegantes Zimmer.",,
131,ger,0,0,34,,,Ort der Handlung: Eine Residenzstadt.,,
132,ger,0,0,33,,,Ort der Handlung: Eine Provinzialstadt.,,
133,ger,0,0,30,,,"Ort der Handlung: Eine große Stadt.
Zeit: Die Gegenwart.",around 1893,
134,ger,0,0,,,,Ort der Handlung: 1. Akt. Auf der Villa Bachmann. 2. und 3. Akt. Auf dem Gute Eugen v. Rettbergs.,,
135,ger,0,0,,,,Ort der Handlung: Im ersten Akt: Gut Rückendorf; im zweiten u. dritten Akt: Gut Hohenfurt.,,
136,ger,0,0,33,,,"Ort der Handlung: Eine kleine Provinzstadt.
Zeit: Die Gegenwart.",around 1896,
137,ger,0,0,33,,,Ort der Handlung: Eine Provinzialstadt.,,
138,ger,0,0,33,,,"Der erste Act spielt am Nachmittag, die beiden anderen Acte am folgenden Tage.
Ort der Handlung: Eine größere Provinzialstadt.
Zeit: Die Gegenwart.",around 1894,
139,ger,0,0,54.7,,,"Ort der Handlung: Im ersten Akt das Grand-Hotel und Strand-Restaurant ""Belvedere"" in Vevey; der zweite Akt spielt im Salon Ilona Alissons in London; der dritte Akt spielt auf Pempertons Landhaus bei London.",,
140,ger,0,0,33,,,"Ort der Handlung: Eine Provinzstadt.
Zeit: Die Gegenwart.",around 1903,
141,ger,0,0,30,,,"Zeit: Gegenwart.
Ort der Handlung: Eine Großstadt.
Die beiden ersten Akte spielen am Nachmittage eines Tages, der letzte am Vormittag des folgenden.",around 1889,
142,ger,0,0,32,,,"Das Stück spielt in der Gegenwart in einer kleinen deutschen Stadt, der erste und dritte Akt bei Bürger, der zweite in Atelier Rodes.",around 1905,
143,ger,0,0,55,,,Ort der Handlung: Eine mittlere Universitätstadt.,,
146,als,0,0,6,,,"Das Stück spielt am Ende der Neunziger Jahre.
Die Scene ist in einem Gasthofe zu Straßburg.",around 1795,
147,als,0,0,,,,Bürgerliche Wohnstube.,,
149,als,0,0,,,,La scène se passe dans le salon de Monsieur Bonnar.,,
151,als,0,0,4,,,La scène se passe à Colmar en 1863.,1863,
154,als,0,0,,,,Im Jerri sinre Wohnstub.,,
157,als,0,0,6,,,"Das Stück spielt im Jahre 1791, beim Steckelburger oder auf dem Münsterplatz.",1791,
158,als,0,0,4,,,"Die Scene spielt in Colmar in der Behausung des Ignatius Ueberall.
Zeit: Die Mitte des neunzehnten Jahrhunderts.",around 1850,
159,als,0,0,18,,,Das Stück spielt vor der Stadt Gebweiler zu Ende des siebenzehnten Jahrhunderts.,aroud 1690,
162,als,0,0,23,,,"Ort der Handlung: Unter-Elsaß.
Ein gewöhnliches Wohnhaus mit zwei Stuben und einer Küche im Hintergrund.",,
163,als,0,0,6,,,Die Handlung spielt in Straßburg.,,
164,als,0,0,23,,,Ort der Handlung: Unter-Elsaß.,,
174,als,0,0,,,,L'Theatre stellt im Herr Rumpf si gardewirthschaft vor.,,
178,als,0,0,,,,"D'Handlung spielt bym Babillot, im Coiffeurlade.",,
179,als,0,0,6,,,La scène aux environs de Strasbourg.,,
187,als,0,0,,,,Ort der Handlung: Eine ländliche Gartenwirtschaft.,,
193,als,0,0,,,,"Die Scene spielt bei Abomé, in den ersten Tagen des Jahres 1894.",1894,
195,als,0,0,6,,,"Ort d'r Handlung: Stroßburij, Gerwergrawe, in d'r Wohnung vun Siffritt.
Zitt d'r Handlung: Gejewart.
s'Stüeck dürt Drejviertelstund.",around 1895,
167,als,0,0,,,,D'Handlung spielt im Hüüs vum Herr Hirsch.,,
168,als,0,0,,,,"D'Scène stellt e Wirthstub vor. Hinte e Diehr wo in e Schloofzimmer füehrt. D'Fenster vom Schloofzimmer gehn uf d'Stub erüs. Rechts zwei Zimmerdiehre, links d'Hüsdiehr.",,
312,als,0,0,,,,"Ort der Handlung: Wohnung vom Herr Buttemües.
Zit: Gegewart.",around 1898,
318,als,0,0,,,,"D'Scene stellt e freier Platz vor; im Hintergrund sin e paar Staffle. Mittle uf dr Scene steht d'Milhusinà im e griechische Costüm; rechts: d'Poesie, d'Posse, 's Dràmà un 's Schauspiel, links: d'Prosà, 's Lustspiel, 's Volksstück un dr Schwank.",,
321,als,0,0,18,,,"Ort der Handlung: Gâwiller un d'r Platz vorm Belchewirtshus.
Zeit: Gegenwart.",around 1900,
323,als,0,0,4,,,"Ort der Handlung: Colmar im Elsaß.
Zeit: Gegenwart.",around 1900,
182,als,0,0,,,,La scène se passe chez le sultan.,,
