workId,anOrd,wikidataId,titleMain,titleSub,authorId,publisherId,url,sourceType,sourcePlatform,printed,firstPrinted,firstPublisher,premiere,nbActs,nbScenes,comments
078,9,,M. Beauminet,Vaudeville en un acte,"12,13",4,https://books.google.fr/books?id=nj5o-XdAfgUC&pg=PA4&lpg=PA4&dq=m%C3%A9lesville+beauminet&source=bl&ots=GB8bpdXnGt&sig=ACfU3U1xRAMH4yfGvkPRcftt-tqLrzWeYw&hl=fr&sa=X&ved=2ahUKEwim4tLb3qj-AhVVVKQEHTKqAoQQ6AF6BAgYEAM,,Google Books,1855,,,1855,1,17,
079,10,,"Garde-toi, je me garde","Comédie en un acte, mêlée de chant",14,6,https://books.google.fr/books/about/Garde_toi_je_me_garde.html?id=iYQGAAAAQAAJ&redir_esc=y ; https://www.xn--thtre-documentation-cvb0m.com/content/garde-toi-je-me-garde-henri-meilhac,,Google Books,1868,,,1868,1,21,
080,16,,Le Brésilien,Comédie en un acte mêlée de chant,"14,16",6,https://books.google.fr/books?id=uZFUAAAAcAAJ ; https://xn--thtre-documentation-cvb0m.com/content/le-br%C3%A9silien-henri-meilhac-ludovic-hal%C3%A9vy,,Google Books,1863,,,1863,1,20,
081,11,,Satania,"Comédie en deux actes, mêlée de couplets",14,4,https://books.google.fr/books?id=P8-EOBhAT9gC ; http://www.xn--thtre-documentation-cvb0m.com/content/satania-henri-meilhac,,Google Books,1856,,,1856,2,"7, 17",
082,13,,Ce qui plaît aux Hommes,"Mêlée de prose, de vers et de couplets","14,16",4,https://books.google.fr/books/about/Ce_qui_pla%C3%AEt_aux_Hommes_pi%C3%A8ce_en_un_ac.html?id=YsNHAQAAMAAJ&hl=en&output=html_text&redir_esc=y ; https://www.théâtre-documentation.com/content/ce-qui-pla%C3%Aet-aux-hommes-henri-meilhac,,Google Books,1860,,,1860,1,13,
083,20,Q107170059,Tricoche et Cacolet,Vaudeville en cinq actes,"14,16",6,https://www.théâtre-documentation.com/content/tricoche-et-cacolet-henri-meilhac-ludovic-hal%C3%A9vy ; https://books.google.fr/books/about/Tricoche_et_Cacolet.html?id=vhVWAAAAcAAJ&redir_esc=y,,Théâtre Documentation,1872,,,1871,5,"14,13,12,5,8",
084,37,,Le Réveillon,Comédie en trois actes,"14,16",5,https://books.google.fr/books?id=MiA-AAAAIAAJ,,Google Books,1880,1872,6,1872,3,,
085,41,,La Boule,Comédie,"14,16",6,https://books.google.fr/books?id=eQo_AAAAIAAJ,,Google Books,1874,,,1874,,,
086,51,,Ma Camarade,Pièce en cinq actes,"14, 34",5,https://books.google.fr/books?id=WdM-AQAAMAAJ,,Google Books,1894,?,,1883,5,,
087,56,,Décoré,Comédie en trois actes,14,5,https://books.google.fr/books/about/D%C3%A9cor%C3%A9.html?id=uAlJAQAAIAAJ,,Google Books,1899,1894,5,1888,3,,
088,62,,Ma Cousine,Comédie en trois actes,14,5,https://books.google.fr/books/about/Ma_cousine.html?id=L_9TAAAAYAAJ,,Google Books,1897,1890,,,3,,
089,14,,Pattes de Mouche,Comédie en trois actes en prose,17,6,https://www.google.fr/books/edition/Les_Pattes_de_mouche/pTOyEtKq37YC?hl ; http://www.xn--thtre-documentation-cvb0m.com/content/les-pattes-de-mouche-victorien-sardou,,Google Books,1860,,,1860,3,"13,12,16",
090,48,,Divorçons !,Comédie en trois actes,"17,35",5,https://www.google.fr/books/edition/Divor%C3%A7ons/iJbvAAAAMAAJ,,Google Books,1896,1883,5,1880,3,,
091,86,,Les deux amoureux de la grand-mère,Comédie-vaudeville en un acte ,46,3,https://gallica.bnf.fr/ark:/12148/bpt6k3078859c.texteImage,,Gallica,1850,,,1850,1,21,
092,87,,Mon voisin de campagne,Comédie-vaudeville en deux actes,47,15,https://www.google.fr/books/edition/Un_voisin_de_campagne/C-b-zzNMVygC,,Google Books,,1852,15,1852,2,"14, 15",
093,88,,Chien et chat,Comédie-vaudeville en un acte ,48,15,https://www.google.fr/books/edition/Chien_et_chat/OmmbRxUlyscC?hl=fr&gbpv=1&pg=PP1&printsec=frontcover,,Google Books,,1853,15,1852,1,12,
094,89,,"Après l'orage, le beau temps",Vaudeville-proverbe en un acte,47,16,https://www.google.fr/books/edition/Apr%C3%A8s_l_orage_vient_le_beau_temps/kcF9Tl8vk-gC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1853,,,1853,1,13,
095,90,,Les Inconvénients de la sympathie,Vaudeville en un acte,46,3,https://gallica.bnf.fr/ark:/12148/bpt6k3046140d.texteImage,,Gallica,1854,,,1854,1,17,
096,91,,Drelin ! Drelin!,Vaudeville en un acte,49,6,https://www.google.fr/books/edition/Drelin_Drelin_vaudeville_en_un_acte_par/RbSLcm4Ri7kC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1858,,,1858,1,14,
097,92,,La Tirelire de Jeannette,Comédie-vaudeville en un acte,50,3,https://www.google.fr/books/edition/La_tirelire_de_Jeannette_comedie_vaudevi/Xwfx-pDOh6cC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1859,,,1859,1,10,
098,93,,Un Bon petit diable,Vaudeville en un acte,51,3,https://www.google.fr/books/edition/Un_bon_petit_diable_vaudeville_en_un_act/_O_C1G_YJ0wC?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,1859,,,1859,1,15,
099,94,,La Mère Grippetout,Vaudeville en un acte,50,3,https://www.google.fr/books/edition/La_M%C3%A8re_Grippetout_vaudeville_en_un_act/uRNdAAAAcAAJ?hl=fr&gbpv=1&pg=PP1&printsec=frontcover,,Google Books,1861,,,1861,1,15,
100,95,,L' Amour de l'art,Vaudeville en un acte,52,17,https://gallica.bnf.fr/ark:/12148/bpt6k5849542w,,Gallica,1865,,,1865,1,6,
101,96,,Clémence,Comédie en deux actes mêlée de couplets,53,18,https://gallica.bnf.fr/ark:/12148/bpt6k98011272,,Gallica,1839,,,1839,2,"11, 20",
102,97,,Une Femme charmante,"Comédie en un acte, mêlée de chant","48, 54",19,https://www.google.fr/books/edition/Une_Femme_charmante_com%C3%A9die_en_un_acte/8g_60CAnYv4C?hl=fr&gbpv=1&pg=PA1&printsec=frontcover,,Google Books,,1840,21,1840,1,22,
103,98,,Les Honneurs et les moeurs ou Le même homme,"Comédie-vaudeville en deux actes, mêlée de chant",53,18,https://gallica.bnf.fr/ark:/12148/bpt6k4224580t#,,Gallica,1840,1840,18,1840,2,"11, 14",
104,99,,Georges ou Le même homme,Comédie en deux actes,53,20,https://gallica.bnf.fr/ark:/12148/bpt6k3040768p,,Gallica,1841,,,1840,2,"11, 14",
105,100,,Marguerite,Comédie en trois actes et en prose,53,20,https://gallica.bnf.fr/ark:/12148/bpt6k3040768p,,Gallica,1841,,,1840,3,,
106,101,,Le Père Marcel,Comédie en deux actes mêlée de chant,53,18,https://gallica.bnf.fr/ark:/12148/bpt6k9601540t,,Gallica,1841,1841,18,1841,2,"11, 14",
107,102,,Une Femme à la mode,Comédie en un acte,53,4,https://gallica.bnf.fr/ark:/12148/bpt6k9614704v,,Gallica,1843,,,1843,1,17,
108,103,,Hermance ou Un an trop tard,"Comédie en trois actes, mêlée de chant",53,4,https://gallica.bnf.fr/ark:/12148/bpt6k3043553g#,,Gallica,1843,,,1843,3,"14, 14, 11",
109,104,,Loïsa,"Comédie en deux actes, mêlée de chant",53,4,https://gallica.bnf.fr/ark:/12148/bpt6k9614380v,,Gallica,1843,,,1843,2,"15, 12",
110,105,,Follette,Comédie-vaudeville en un acte,53,4,https://gallica.bnf.fr/ark:/12148/bpt6k96035977,,Gallica,1844,,,1844,1,14,
111,82,Q19221114,Occupe-toi d’Amélie,Pièce en trois actes et quatre tableaux,38,,https://libretheatre.fr/occupe-toi-damelie-de-georges-feydeau/,,,,?,,1908,3,,
112,106,,Suzette,Comédie-vaudeville en deux actes,"55, 10, 56",10,https://fr.wikisource.org/wiki/Suzette,,,1837,,,1837,2,,
113,107,,Les Fils Gavet,Vaudeville en un acte,"57, 58",3,https://archive.org/details/bub_gb_3A1anEvnAvoC,,,,1853,,1853,1,17,
114,112,,Histoire d'un châle,vaudeville en deux actes,"58, 62",21,http://digital.bib-bvb.de/view/bvb_single/single.jsp?dvs=1686124267773~118&locale=en_US&VIEWER_URL=/view/bvb_single/single.jsp?&DELIVERY_RULE_ID=39&bfe=view/action/singleViewer.do?dvs=&frameId=1&usePid1=true&usePid2=true,,,,1855,21,1855,2,,
115,108,,Sous le paillasson,Vaudeville en un acte,"58, 59",21,https://books.google.fr/books?id=IoQ_AAAAcAAJ,,Google Books,1856,,,1858,1,,
116,109,,Détournement de majeure,Vaudeville en un acte,"26, 60, 61",6,https://www.google.fr/books/edition/Detournement_de_majeure_vaudeville_en_un/GdosMnBkKLEC,,Google Books,1857,,,1857,1,17,
117,110,,Fleur du Tyrol,Vaudeville en un acte,"18, 61",6,https://www.google.fr/books/edition/Fleur_du_Tyrol_vaudeville_en_un_acte_par/M2JKt__Ann4C,,Google Books,1872,,,1872,1,15,
118,111,,Le baptême du petit Oscar,Comédie-vaudeville en cinq actes,"18, 61",6,https://www.google.fr/books/edition/Le_bapteme_du_petit_Oscar_comedie_vaudev/5RVvJELGEkEC,,Google Books,1873,,,1873,,"11, 5, 11, 8, 5",
119,113,,Le luxe de ma femme,Comédie-vaudeville en un acte,"63, 41",8,https://www.google.fr/books/edition/Le_luxe_de_ma_femme_comedie_vaudeville_e/AWDy-wg47EoC,,Google Books,1868,,,1868,1,23,
120,114,,Un homme de bronze,Comédie-vaudeville en un acte,"63, 41",8,https://www.google.fr/books/edition/Un_homme_de_bronze_comedie_vaudeville_en/35bQgAawjAIC,,Google Books,1865,,,1865,1,21,
121,115,,Pifferaro,Comédie-vaudeville en un acte,"26, 63, 42",8,https://www.google.fr/books/edition/Le_pifferaro_com%C3%A9die_vaudeville_en_un_a/QuDhTJnUJT0C,,Google Books,1863,,,1863,1,15,
122,116,,Les filles de Barazin,Comédie-vaudeville en un acte,"63, 41",8,https://www.google.fr/books/edition/Les_filles_de_Barazin_comedie_vaudeville/ANxEBv4Q2R4C,,Google Books,1872,,,1872,1,16,
123,117,,Bloqué!,vaudeville en un acte,"63, 41",22,https://www.google.fr/books/edition/Bloque/vfo-AAAAIAAJ,,Google Books,1859,,,1858,1,19,
124,118,,La poésie des amours et...,comédie-vaudeville en deux actes,"22, 23",4,https://www.google.fr/books/edition/La_po%C3%A9sie_des_amours_et_Com%C3%A9die_vaudev/j3j0NM928zYC,,Google Books,1849,,,1849,2,"16, 15",
125,119,,Riche de cœur,Comédie-vaudeville en un acte,"22, 23",4,https://www.google.fr/books/edition/Riche_de_coeur_Com%C3%A9die_vaudeville_en_un/6VWEfFk3k5IC,,Google Books,1856,,,1856,1,17,
126,120,,Ce que femme veut...,comédie-vaudeville en deux actes,"22, 23",9,https://www.google.fr/books/edition/Ce_que_femme_veut/oDMUAAAAQAAJ,,Google Books,1847,,,1847,2,"16, 18",
127,123,,La clef dans le dos,Comédie-vaudeville en un acte,"22, 23",,https://www.google.fr/books/edition/La_clef_dans_le_dos/tjhMAAAAcAAJ,,Google Books,,1848,6,1848,1,28,
128,124,,Le pont cassé,Comédie-vaudeville en un acte,"22, 23",23,https://www.google.fr/books/edition/Le_pont_cass%C3%A9/sUVSAAAAcAAJ,,Google Books,1850,,,1850,1,16,
129,125,,Riche d'amour,Comédie-vaudeville en un acte,"22, 23, 13",15,https://www.google.fr/books/edition/Riche_d_amour/Ye84ZzxJNwAC?gbpv=1,,Google Books,,1846,"4, 25",1845,1,20,
130,126,,Macaroni d'Italie,vaudeville en un acte,"22, 23, 68",4,https://www.google.fr/books/edition/Macaroni_d_Italie_Vaudeville_en_un_acte/YivKFpEEXSoC,,Google Books,1858,,,1858,1,17,
131,127,,Le hanneton du Japon,Comédie-vaudeville en un acte,"22, 23",4,https://www.google.fr/books/edition/Le_hanneton_du_Japon/L7lbAAAAQAAJ,,Google Books,1858,,,1858,1,23,
132,128,,Les femmes sérieuses,Comédie-vaudeville en trois actes,"26, 29, 69",8,https://books.google.fr/books?id=9_irBIIjelcC&printsec=frontcover&dq=inauthor:siraudin&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwiq98b-k6P_AhW-VqQEHQWZCNQQ6AF6BAgJEAI,,Google Books,1864,,,1864,3,,
133,129,,L'argent fait peur,comédie-vaudeville en un acte,"26, 61",6,https://www.google.fr/books/edition/L_argent_fait_peur/da0ZeFr6Ft0C,,Google Books,1861,,,1861,1,20,
134,130,,Le propriétaire à la porte,vaudeville en un acte,26,8,https://www.google.fr/books/edition/Le_propri%C3%A9taire_a_la_porte/5NRpPgwxmbgC,,Google Books,1863,,,1863,1,20,
135,131,,Un avocat du beau sexe,comédie-vaudeville en un acte,"26, 30",8,https://books.google.fr/books?id=XRRdAAAAcAAJ&printsec=frontcover&dq=inauthor:siraudin&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwiq98b-k6P_AhW-VqQEHQWZCNQQ6AF6BAgCEAI,,Google Books,1862,,,1862,1,18,
136,132,,Le passage Radziwill ou La journée aux parapluies,Vaudeville en trois actes,"18, 26, 15",6,https://www.google.fr/books/edition/Le_passage_Radzivill_ou_la_journee_aux_p/ASOxZFuuPJcC,,Google Books,1860,,,1860,3,"14, 16, 10",
137,133,,L'ami des femmes,comédie en un acte mêlée de couplets,26,22,https://books.google.fr/books?id=AxVdAAAAcAAJ&pg=PA50&dq=inauthor:siraudin&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwj-qf_olKP_AhUyUKQEHWMsDcY4ChDoAXoECAcQAg,,Google Books,1861,,,1861,1,22,
138,134,,Le monsieur de la Rue de Vendôme,vaudeville en un acte précédé d'un prologue,"26, 70",6,https://www.google.fr/books/edition/Le_monsieur_de_la_rue_de_vendome_vaudevi/e8mfsjpJF8wC,,Google Books,1862,,,1861,1,22,
139,135,,Les idées de Beaucornet,comédie en un acte,26,24,https://www.google.fr/books/edition/Les_id%C3%A9es_de_Beaucornet/gZYGAAAAQAAJ,,Google Books,1867,,,1867,1,13,
140,136,,Bébé-actrice,vaudeville en un acte,"26, 30",22,https://www.google.fr/books/edition/Bebe_actrice_parodie_vaudeville_en_un_ac/v026VJyVeloC,,Google Books,1861,,,1861,1,12,
141,137,,Une femme aux cornichons,vaudeville en un acte,"26, 29",22,https://www.google.fr/books/edition/Une_femme_aux_cornichons_Vaudeville_en_1/o8hce-O5IwIC,,Google Books,1860,,,1860,1,19,
142,138,,Les danses nationales de la France,vaudeville en trois actes et cinq tableaux,"11, 29, 15",6,https://www.google.fr/books/edition/Les_danses_nationales_de_la_France_vaude/SzJPsDBm67wC,,Google Books,1861,1861,6,1861,3,,"the characters are dances, so of course it is difficult to assign social variables"
143,139,,La puce à l'oreille,comédie-vaudeville en un acte,"15, 26",6,https://books.google.com/books?id=T7YXkyRpPRAC&printsec=frontcover&dq=inauthor:%22lambert-thiboust%22+vaudeville&hl=fr&newbks=1&newbks_redir=1&sa=X&ved=2ahUKEwi5npLrlqP_AhVSUqQEHY2xBKI4ChDoAXoECAcQAg,,Google Books,1867,,,1867,1,,
144,140,,Le guide de l'étranger dans Paris,comédie-vaudeville en trois actes,"18, 15",6,https://gallica.bnf.fr/ark:/12148/bpt6k97497492/f4.item.texteImage,,Gallica,1860,,,1860,3,,